Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
28	21	0	0.368698993	0	0	0	0	0	0	0	0	0	0	0	3
29	21	0	0.381866814	0	0	0	0	0	0	0	0	0	0	0	3
30	22	0	0.395034635	0	0	0	0	0	0	0	0	0	0	0	3
31	23	0	0.408202456	0	0	0	0	0	0	0	0	0	0	0	3
32	23	0	0.421370277	0	0	0	0	0	0	0	0	0	0	0	3
33	24	0	0.434538099	0	0	0	0	0	0	0	0	0	0	0	3
34	25	0	0.44770592	0	0	0	0	0	0	0	0	0	0	0	3
35	25	0	0.460873741	0	0	0	0	0	0	0	0	0	0	0	3
36	26	0	0.474041562	0	0	0	0	0	0	0	0	0	0	0	3
37	27	0	0.487209383	0	0	0	0	0	0	0	0	0	0	0	3
38	27	0	0.500377204	0	0	0	0	0	0	0	0	0	0	0	3
39	28	0	0.513545026	0	0	0	0	0	0	0	0	0	0	0	3
40	28	0	0.526712847	0	0	0	0	0	0	0	0	0	0	0	3
41	29	0	0.539880668	0	0	0	0	0	0	0	0	0	0	0	3
42	30	0	0.553048489	0	0	0	0	0	0	0	0	0	0	0	3
43	30	0	0.56621631	0	0	0	0	0	0	0	0	0	0	0	3
44	31	0	0.579384131	0	0	0	0	0	0	0	0	0	0	0	3
45	32	0	0.592551953	0	0	0	0	0	0	0	0	0	0	0	3
46	33	0	0.605719774	0	0	0	0	0	0	0	0	0	0	0	3
47	33	0	0.618887595	0	0	0	0	0	0	0	0	0	0	0	3
48	34	0	0.632055416	0	0	0	0	0	0	0	0	0	0	0	3
49	35	0	0.645223237	0	0	0	0	0	0	0	0	0	0	0	3
50	35	0	0.658391058	0	0	0	0	0	0	0	0	0	0	0	3
51	36	0	0.67155888	0	0	0	0	0	0	0	0	0	0	0	3
52	36	0	0.684726701	0	0	0	0	0	0	0	0	0	0	0	3
53	37	0	0.697894522	0	0	0	0	0	0	0	0	0	0	0	3
54	38	0	0.711062343	0	0	0	0	0	0	0	0	0	0	0	3
55	38	0	0.724230164	0	0	0	0	0	0	0	0	0	0	0	3
56	39	0	0.737397985	0	0	0	0	0	0	0	0	0	0	0	3
57	40	0	0.750565807	0	0	0	0	0	0	0	0	0	0	0	3
58	40	0	0.763733628	0	0	0	0	0	0	0	0	0	0	0	3
59	41	0	0.776901449	0	0	0	0	0	0	0	0	0	0	0	3
60	41	0	0.79006927	0	0	0	0	0	0	0	0	0	0	0	3
61	42	0	0.803237091	0	0	0	0	0	0	0	0	0	0	0	3
62	43	0	0.816404912	0	0	0	0	0	0	0	0	0	0	0	3
63	43	0	0.829572734	0	0	0	0	0	0	0	0	0	0	0	3
64	44	0	0.842740555	0	0	0	0	0	0	0	0	0	0	0	3
65	44	0	0.855908376	0	0	0	0	0	0	0	0	0	0	0	3
66	45	0	0.869076197	0	0	0	0	0	0	0	0	0	0	0	3
67	46	0	0.882244018	0	0	0	0	0	0	0	0	0	0	0	3
68	46	0	0.895411839	0	0	0	0	0	0	0	0	0	0	0	3
69	47	0	0.908579661	0	0	0	0	0	0	0	0	0	0	0	3
70	48	0	0.921747482	0	0	0	0	0	0	0	0	0	0	0	3
71	48	0	0.934915303	0	0	0	0	0	0	0	0	0	0	0	3
72	49	0	0.948083124	0	0	0	0	0	0	0	0	0	0	0	3
73	50	0	0.961250945	0	0	0	0	0	0	0	0	0	0	0	3
74	50	0	0.974418766	0	0	0	0	0	0	0	0	0	0	0	3
75	51	0	0.987586588	0	0	0	0	0	0	0	0	0	0	0	3
76	52	0	1.00075441	0	0	0	0	0	5e-06	0	0	0	0	0	3
77	52	0	1.01392223	0	0	0	0	0	5e-06	0	0	0	0	0	3
78	53	0	1.02709005	0	0	0	0	0	5e-06	0	0	0	0	0	3
79	53	0	1.04025787	0	0	0	0	0	5e-06	0	0	0	0	0	3
80	54	0	1.05342569	0	0	0	0	0	5e-06	0	0	0	0	0	3
81	55	0	1.06659351	0	0	0	0	0	5e-06	0	0	0	0	0	3
82	55	0	1.07976134	0	0	0	0	0	5e-06	0	0	0	0	0	3
83	56	0	1.09292916	0	0	0	0	0	5e-06	0	0	0	0	0	3
84	56	0	1.10609698	0	0	0	0	0	5e-06	0	0	0	0	0	3
85	57	0	1.1192648	0	0	0	0	0	5e-06	0	0	0	0	0	3
86	58	0	1.13243262	0	0	0	0	0	5e-06	0	0	0	0	0	3
87	58	0	1.14560044	0	0	0	0	0	5e-06	0	0	0	0	0	3
88	59	0	1.15876826	0	0	0	0	0	5e-06	0	0	0	0	0	3
89	60	0	1.17193608	0	0	0	0	0	5e-06	0	0	0	0	0	3
90	60	0	1.18510391	0	0	0	0	0	5e-06	0	0	0	0	0	3
91	61	0	1.19827173	0	0	0	0	0	5e-06	0	0	0	0	0	3
92	61	0	1.21143955	0	0	0	0	0	5e-06	0	0	0	0	0	3
93	62	0	1.22460737	0	0	0	0	0	5e-06	0	0	0	0	0	3
94	63	0	1.23777519	0	0	0	0	0	5e-06	0	0	0	0	0	3
95	63	0	1.25094301	0	0	0	0	0	5e-06	0	0	0	0	0	3
96	64	0	1.26411083	0	0	0	0	0	5e-06	0	0	0	0	0	3
