Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
13	11	0	0.171181675	4.15589672e-09	1.25400382e-06	-4.16548918e-08	1.63479402e-05	1.50939363e-05	0	0	0	0	0	0	3
14	12	0	0.184349496	1.63927381e-08	1.16560303e-06	-4.16548918e-08	1.63479402e-05	1.51823371e-05	0	0	0	0	0	0	3
15	13	0	0.197517318	1.30293237e-08	1.08876478e-06	-4.16548918e-08	1.63479402e-05	1.52591754e-05	0	0	0	0	0	0	3
16	13	0	0.210685139	6.40844917e-09	1.02111751e-06	-4.16548918e-08	1.63479402e-05	1.53268226e-05	0	0	0	0	0	0	3
17	14	0	0.22385296	6.07617416e-09	9.614092e-07	-4.16548918e-08	1.63479402e-05	1.5386531e-05	0	0	0	0	0	0	3
18	14	0	0.237020781	7.17396349e-09	9.08396131e-07	-4.16548918e-08	1.63479402e-05	1.5439544e-05	0	0	0	0	0	0	3
19	15	0	0.250188602	9.15380063e-09	8.61067587e-07	-4.16548918e-08	1.63479402e-05	1.54868726e-05	0	0	0	0	0	0	3
20	16	0	0.263356423	4.87241497e-11	8.18016644e-07	-4.16548918e-08	1.63479402e-05	1.55299235e-05	0	0	0	0	0	0	3
21	16	0	0.276524245	1.61323783e-07	7.86745555e-07	-4.16548918e-08	1.63479402e-05	1.55611946e-05	0	0	0	0	0	0	3
22	17	0	0.289692066	-1.26115159e-07	7.45251887e-07	-1.26115159e-07	1.63479402e-05	1.56026883e-05	0	0	0	0	0	0	3
23	18	0	0.302859887	1.61557054e-07	7.1987385e-07	-1.26115159e-07	1.63479402e-05	1.56280663e-05	0	0	0	0	0	0	3
24	18	0	0.316027708	5.36256006e-08	6.92113507e-07	-1.26115159e-07	1.63479402e-05	1.56558267e-05	0	0	0	0	0	0	3
25	19	0	0.329195529	5.08021128e-09	6.64632175e-07	-1.26115159e-07	1.63479402e-05	1.5683308e-05	0	0	0	0	0	0	3
26	20	0	0.34236335	-2.77937463e-08	6.38000409e-07	-1.26115159e-07	1.63479402e-05	1.57099397e-05	0	0	0	0	0	0	3
27	20	0	0.355531172	-2.05848831e-07	6.06746733e-07	-2.05848831e-07	1.63479402e-05	1.57411934e-05	0	0	0	0	0	0	3
28	21	0	0.368698993	-2.05516539e-08	5.84343219e-07	-2.05848831e-07	1.63479402e-05	1.57635969e-05	0	0	0	0	0	0	3
29	21	0	0.381866814	-8.53524741e-08	5.61250264e-07	-2.05848831e-07	1.63479402e-05	1.57866899e-05	0	0	0	0	0	0	3
30	22	0	0.395034635	-3.43257412e-08	5.41397731e-07	-2.05848831e-07	1.63479402e-05	1.58065424e-05	0	0	0	0	0	0	3
31	23	0	0.408202456	-7.59749947e-08	5.21482482e-07	-2.05848831e-07	1.63479402e-05	1.58264577e-05	0	0	0	0	0	0	3
32	23	0	0.421370277	-2.12781705e-07	4.98536726e-07	-2.12781705e-07	1.63479402e-05	1.58494034e-05	0	0	0	0	0	0	3
33	24	0	0.434538099	-1.02117775e-07	4.80335074e-07	-2.12781705e-07	1.63479402e-05	1.58676051e-05	0	0	0	0	0	0	3
34	25	0	0.44770592	2.66355055e-08	4.66990969e-07	-2.12781705e-07	1.63479402e-05	1.58809492e-05	0	0	0	0	0	0	3
35	25	0	0.460873741	-4.60809762e-08	4.52331771e-07	-2.12781705e-07	1.63479402e-05	1.58956084e-05	0	0	0	0	0	0	3
36	26	0	0.474041562	9.4087123e-08	4.42380531e-07	-2.12781705e-07	1.63479402e-05	1.59055596e-05	0	0	0	0	0	0	3
37	27	0	0.487209383	-4.55267274e-09	4.30301255e-07	-2.12781705e-07	1.63479402e-05	1.59176389e-05	0	0	0	0	0	0	3
38	27	0	0.500377204	4.57324936e-09	4.19097886e-07	-2.12781705e-07	1.63479402e-05	1.59288423e-05	0	0	0	0	0	0	3
39	28	0	0.513545026	1.20757569e-08	-1.07932822e-08	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
40	28	0	0.526712847	1.77848426e-08	-1.16590195e-08	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
41	29	0	0.539880668	1.812793e-08	-1.00857873e-08	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
42	30	0	0.553048489	1.94051178e-08	-9.1881048e-09	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
43	30	0	0.56621631	1.98736467e-08	-8.5158146e-09	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
44	31	0	0.579384131	1.36004602e-08	-8.45578203e-09	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
45	32	0	0.592551953	1.1024021e-09	-8.2674326e-09	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
46	33	0	0.605719774	-1.54038203e-08	-8.36909948e-09	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
47	33	0	0.618887595	-1.69282077e-08	-8.62751559e-09	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
48	34	0	0.632055416	-2.24978222e-08	-9.12479537e-09	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
49	35	0	0.645223237	-3.01602676e-08	-9.82236243e-09	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
50	35	0	0.658391058	-3.47343547e-08	-1.0261275e-08	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
51	36	0	0.67155888	-3.78943378e-08	-1.13678601e-08	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
52	36	0	0.684726701	-8.12030664e-08	-1.39361707e-08	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
53	37	0	0.697894522	-8.38457344e-08	-1.64855144e-08	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
54	38	0	0.711062343	-8.16636962e-08	-1.88032024e-08	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
55	38	0	0.724230164	-7.59483864e-08	-2.09617435e-08	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
56	39	0	0.737397985	-6.40664008e-08	-2.28364899e-08	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
57	40	0	0.750565807	-6.1661565e-08	-2.47000522e-08	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
58	40	0	0.763733628	-9.92831409e-08	-2.73140486e-08	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
59	41	0	0.776901449	-7.39045995e-08	-3.35042692e-08	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
60	41	0	0.79006927	-1.10611768e-07	-3.30962852e-08	-2.12781705e-07	1.61557054e-07	3.74338759e-07	0	0	0	0	0	0	3
61	42	0	0.803237091	-7.80598322e-08	-3.94019927e-08	-2.12781705e-07	9.4087123e-08	3.06868828e-07	0	0	0	0	0	0	3
62	43	0	0.816404912	-5.02799614e-08	-4.21363496e-08	-2.12781705e-07	9.4087123e-08	3.06868828e-07	0	0	0	0	0	0	3
63	43	0	0.829572734	-2.51498662e-08	-4.2931878e-08	-2.12781705e-07	9.4087123e-08	3.06868828e-07	0	0	0	0	0	0	3
64	44	0	0.842740555	-4.93448011e-09	-4.23303184e-08	-2.12781705e-07	9.4087123e-08	3.06868828e-07	0	0	0	0	0	0	3
65	44	0	0.855908376	1.28102452e-08	-3.65761322e-08	-2.12781705e-07	9.4087123e-08	3.06868828e-07	0	0	0	0	0	0	3
66	45	0	0.869076197	2.56894701e-08	-3.53592605e-08	-2.12781705e-07	9.4087123e-08	3.06868828e-07	0	0	0	0	0	0	3
67	46	0	0.882244018	3.63912249e-08	-3.21554789e-08	-2.12781705e-07	9.4087123e-08	3.06868828e-07	0	0	0	0	0	0	3
68	46	0	0.895411839	4.32245494e-08	-3.01146818e-08	-2.12781705e-07	9.4087123e-08	3.06868828e-07	0	0	0	0	0	0	3
69	47	0	0.908579661	4.63974441e-08	-2.68943545e-08	-2.12781705e-07	9.4087123e-08	3.06868828e-07	0	0	0	0	0	0	3
70	48	0	0.921747482	4.7665655e-08	-2.00404766e-08	-1.10611768e-07	9.4087123e-08	2.04698891e-07	0	0	0	0	0	0	3
71	48	0	0.934915303	9.17166157e-08	-1.49395715e-08	-1.10611768e-07	9.4087123e-08	2.04698891e-07	0	0	0	0	0	0	3
72	49	0	0.948083124	8.35105434e-08	-1.344286e-08	-1.10611768e-07	9.4087123e-08	2.04698891e-07	0	0	0	0	0	0	3
73	50	0	0.961250945	7.24614154e-08	-1.03233234e-08	-1.10611768e-07	9.4087123e-08	2.04698891e-07	0	0	0	0	0	0	3
74	50	0	0.974418766	6.65295556e-08	-1.10485225e-08	-1.10611768e-07	9.17166157e-08	2.02328384e-07	0	0	0	0	0	0	3
75	51	0	0.987586588	5.38751217e-08	-9.51094899e-09	-1.10611768e-07	9.17166157e-08	2.02328384e-07	0	0	0	0	0	0	3
76	52	0	1.00075441	4.48381688e-08	-8.45134585e-09	-1.10611768e-07	9.17166157e-08	3.46644454e-08	0.0198977562	0	0	0	0	0	3
77	52	0	1.01392223	3.29471697e-08	-7.90209814e-09	-1.10611768e-07	9.17166157e-08	3.50297799e-08	0.0198977562	0	0	0	0	0	3
78	53	0	1.02709005	5.816655e-08	-6.83942163e-09	-1.10611768e-07	9.17166157e-08	3.60924564e-08	0.0198977562	0	0	0	0	0	3
79	53	0	1.04025787	4.29853097e-08	-6.18528006e-09	-1.10611768e-07	9.17166157e-08	3.67465979e-08	0.0198977562	0	0	0	0	0	3
80	54	0	1.05342569	4.52907806e-08	-5.50407841e-09	-1.10611768e-07	9.17166157e-08	3.74277996e-08	0.0198977562	0	0	0	0	0	3
81	55	0	1.06659351	3.51978452e-08	-5.10081003e-09	-1.10611768e-07	9.17166157e-08	3.7831068e-08	0.0198977562	0	0	0	0	0	3
82	55	0	1.07976134	4.19725937e-08	-4.35417494e-09	-1.10611768e-07	9.17166157e-08	3.85777031e-08	0.0198977562	0	0	0	0	0	3
83	56	0	1.09292916	3.37240425e-08	-3.49571072e-09	-1.10611768e-07	9.17166157e-08	3.94361673e-08	0.0198977562	0	0	0	0	0	3
84	56	0	1.10609698	3.83293836e-08	-2.08167903e-09	-1.10611768e-07	9.17166157e-08	4.0850199e-08	0.0198977562	0	0	0	0	0	3
85	57	0	1.1192648	3.19350184e-08	-7.95804664e-10	-1.10611768e-07	9.17166157e-08	4.21360733e-08	0.0198977562	0	0	0	0	0	3
86	58	0	1.13243262	3.64985031e-08	7.56730213e-10	-1.10611768e-07	9.17166157e-08	4.36886082e-08	0.0198977562	0	0	0	0	0	3
87	58	0	1.14560044	2.73803735e-08	2.27095761e-09	-1.10611768e-07	9.17166157e-08	4.52028356e-08	0.0198977562	0	0	0	0	0	3
88	59	0	1.15876826	3.12409296e-08	4.0071493e-09	-1.10611768e-07	9.17166157e-08	4.69390273e-08	0.0198977562	0	0	0	0	0	3
89	60	0	1.17193608	2.16440362e-08	5.57394862e-09	-1.10611768e-07	9.17166157e-08	4.85058266e-08	0.0198977562	0	0	0	0	0	3
90	60	0	1.18510391	2.52416137e-08	8.37512441e-09	-1.10611768e-07	9.17166157e-08	5.13070024e-08	0.0198977562	0	0	0	0	0	3
91	61	0	1.19827173	1.70076614e-08	1.10291611e-08	-1.10611768e-07	9.17166157e-08	5.39610391e-08	0.0198977562	0	0	0	0	0	3
92	61	0	1.21143955	1.86074853e-08	1.36678764e-08	-1.10611768e-07	9.17166157e-08	5.65997544e-08	0.0198977562	0	0	0	0	0	3
93	62	0	1.22460737	1.25174405e-08	1.59959245e-08	-1.10611768e-07	9.17166157e-08	5.89278025e-08	0.0198977562	0	0	0	0	0	3
94	63	0	1.23777519	1.30123954e-08	1.80243139e-08	-1.10611768e-07	9.17166157e-08	6.09561919e-08	0.0198977562	0	0	0	0	0	3
95	63	0	1.25094301	9.69566994e-09	1.99021359e-08	-1.10611768e-07	9.17166157e-08	6.28340139e-08	0.0198977562	0	0	0	0	0	3
96	64	0	1.26411083	1.07984912e-08	2.27990209e-08	-1.10611768e-07	9.17166157e-08	6.57308989e-08	0.0198977562	0	0	0	0	0	3
