Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
25	22	0	0.277349292	4.59413628e-17	1.80759406e-16	4.41484483e-17	2.54138466e-15	2.36062525e-15	0	0	0	0	0	0	3
26	23	0	0.288443263	4.51939593e-17	1.7554535e-16	4.41484483e-17	2.54138466e-15	2.36583931e-15	0	0	0	0	0	0	3
27	24	0	0.299537235	4.45679609e-17	1.70694336e-16	4.41484483e-17	2.54138466e-15	2.37069032e-15	0	0	0	0	0	0	3
28	24	0	0.310631207	4.4026648e-17	1.6617049e-16	4.4026648e-17	2.54138466e-15	2.37521417e-15	0	0	0	0	0	0	3
29	25	0	0.321725178	4.34542788e-17	1.61938896e-16	4.34542788e-17	2.54138466e-15	2.37944576e-15	0	0	0	0	0	0	3
30	26	0	0.33281915	4.28516547e-17	1.57969322e-16	4.28516547e-17	2.54138466e-15	2.38341534e-15	0	0	0	0	0	0	3
31	26	0	0.343913122	4.17864467e-17	1.54221487e-16	4.17864467e-17	2.54138466e-15	2.38716317e-15	0	0	0	0	0	0	3
32	27	0	0.355007093	4.08585153e-17	1.50678894e-16	4.08585153e-17	2.54138466e-15	2.39070577e-15	0	0	0	0	0	0	3
33	28	0	0.366101065	4.01351657e-17	1.47329084e-16	4.01351657e-17	2.54138466e-15	2.39405558e-15	0	0	0	0	0	0	3
34	29	0	0.377195037	3.95519549e-17	1.44159169e-16	3.95519549e-17	2.54138466e-15	2.39722549e-15	0	0	0	0	0	0	3
35	29	0	0.388289008	3.91012215e-17	1.41157513e-16	3.91012215e-17	2.54138466e-15	2.40022715e-15	0	0	0	0	0	0	3
36	30	0	0.39938298	3.8541872e-17	1.38307079e-16	3.8541872e-17	2.54138466e-15	2.40307758e-15	0	0	0	0	0	0	3
37	31	0	0.410476952	3.8231236e-17	1.35602326e-16	3.8231236e-17	2.54138466e-15	2.40578233e-15	0	0	0	0	0	0	3
38	32	0	0.421570923	3.81190157e-17	1.33036976e-16	3.81190157e-17	2.54138466e-15	2.40834768e-15	0	0	0	0	0	0	3
39	32	0	0.432664895	3.80776373e-17	1.30602121e-16	3.80776373e-17	2.54138466e-15	2.41078254e-15	0	0	0	0	0	0	3
40	33	0	0.443758867	3.80481791e-17	1.28288272e-16	3.80481791e-17	2.54138466e-15	2.41309639e-15	0	0	0	0	0	0	3
41	34	0	0.454852838	3.7765534e-17	1.26080401e-16	3.7765534e-17	2.54138466e-15	2.41530426e-15	0	0	0	0	0	0	3
42	35	0	0.46594681	3.75635947e-17	1.23972858e-16	3.75635947e-17	2.54138466e-15	2.4174118e-15	0	0	0	0	0	0	3
43	35	0	0.477040782	3.74002278e-17	1.21959541e-16	3.74002278e-17	2.54138466e-15	2.41942512e-15	0	0	0	0	0	0	3
44	36	0	0.488134753	3.72138094e-17	1.20033501e-16	3.72138094e-17	2.54138466e-15	2.42135116e-15	0	0	0	0	0	0	3
45	37	0	0.499228725	3.70193433e-17	1.18188742e-16	3.70193433e-17	2.54138466e-15	2.42319592e-15	0	0	0	0	0	0	3
46	38	0	0.510322697	3.67713998e-17	1.164188e-16	3.67713998e-17	2.54138466e-15	2.42496586e-15	0	0	0	0	0	0	3
47	39	0	0.521416668	3.66143667e-17	6.1967272e-17	3.66143667e-17	2.73718357e-16	2.3710399e-16	0	0	0	0	0	0	3
48	40	0	0.53251064	3.64702462e-17	5.91050301e-17	3.64702462e-17	2.73718357e-16	2.37248111e-16	0	0	0	0	0	0	3
49	40	0	0.543604612	3.64014998e-17	5.3945968e-17	3.64014998e-17	1.9724819e-16	1.6084669e-16	0	0	0	0	0	0	3
50	41	0	0.554698583	3.63849449e-17	5.04489409e-17	3.63849449e-17	1.82751628e-16	1.46366683e-16	0	0	0	0	0	0	3
51	42	0	0.565792555	3.6428123e-17	4.72679952e-17	3.63849449e-17	1.47803193e-16	1.11418248e-16	0	0	0	0	0	0	3
52	43	0	0.576886527	3.64919344e-17	4.48481852e-17	3.63849449e-17	1.18466367e-16	8.20814218e-17	0	0	0	0	0	0	3
53	43	0	0.587980498	3.66162008e-17	4.30688338e-17	3.63849449e-17	8.308923e-17	4.67042851e-17	0	0	0	0	0	0	3
54	44	0	0.59907447	3.67716145e-17	4.20619291e-17	3.63849449e-17	6.15088343e-17	2.51238895e-17	0	0	0	0	0	0	3
55	45	0	0.610168442	3.69298325e-17	4.1527603e-17	3.63849449e-17	5.19511163e-17	1.55661714e-17	0	0	0	0	0	0	3
56	46	0	0.621262413	3.70750534e-17	4.12042103e-17	3.63849449e-17	4.7387735e-17	1.10027901e-17	0	0	0	0	0	0	3
57	46	0	0.632356385	3.71940504e-17	4.1016446e-17	3.63849449e-17	4.7387735e-17	1.10027901e-17	0	0	0	0	0	0	3
58	47	0	0.643450357	3.72781674e-17	4.08562041e-17	3.63849449e-17	4.7387735e-17	1.10027901e-17	0	0	0	0	0	0	3
59	48	0	0.654544328	3.73237841e-17	4.07078418e-17	3.63849449e-17	4.7387735e-17	1.10027901e-17	0	0	0	0	0	0	3
60	48	0	0.6656383	3.73215782e-17	4.05423996e-17	3.63849449e-17	4.7387735e-17	1.10027901e-17	0	0	0	0	0	0	3
61	49	0	0.676732272	3.72594605e-17	4.03414698e-17	3.63849449e-17	4.7387735e-17	1.10027901e-17	0	0	0	0	0	0	3
62	50	0	0.687826243	3.71803996e-17	4.01283886e-17	3.63849449e-17	4.7387735e-17	1.10027901e-17	0	0	0	0	0	0	3
63	51	0	0.698920215	3.70324137e-17	3.9903909e-17	3.63849449e-17	4.7387735e-17	1.10027901e-17	0	0	0	0	0	0	3
64	51	0	0.710014187	3.69008868e-17	3.96759341e-17	3.63849449e-17	4.71424032e-17	1.07574583e-17	0	0	0	0	0	0	3
65	52	0	0.721108158	3.67240012e-17	3.94494471e-17	3.63849449e-17	4.69970124e-17	1.06120675e-17	0	0	0	0	0	0	3
66	53	0	0.73220213	3.65337382e-17	3.92219846e-17	3.63849449e-17	4.64281257e-17	1.00431808e-17	0	0	0	0	0	0	3
67	53	0	0.743296102	3.63458268e-17	3.90028042e-17	3.63458268e-17	4.6292908e-17	9.94708125e-18	0	0	0	0	0	0	3
68	54	0	0.754390073	3.61657668e-17	3.87826489e-17	3.61657668e-17	4.62192367e-17	1.00534699e-17	0	0	0	0	0	0	3
69	55	0	0.765484045	3.59950342e-17	3.85603836e-17	3.59950342e-17	4.61177059e-17	1.01226717e-17	0	0	0	0	0	0	3
70	56	0	0.776578017	3.58361096e-17	3.83368707e-17	3.58361096e-17	4.59413628e-17	1.01052532e-17	0	0	0	0	0	0	3
71	57	0	0.787671988	3.56909058e-17	3.81140347e-17	3.56909058e-17	4.51939593e-17	9.50305348e-18	0	0	0	0	0	0	3
72	57	0	0.79876596	3.55605751e-17	3.79046133e-17	3.55605751e-17	4.45679609e-17	9.00738588e-18	0	0	0	0	0	0	3
73	58	0	0.809859932	3.54451072e-17	3.77062904e-17	3.54451072e-17	4.4026648e-17	8.58154073e-18	0	0	0	0	0	0	3
74	59	0	0.820953903	3.53447926e-17	3.75175544e-17	3.53447926e-17	4.34542788e-17	8.10948618e-18	0	0	0	0	0	0	3
75	59	0	0.832047875	3.52575359e-17	3.73393643e-17	3.52575359e-17	4.28516547e-17	7.59411876e-18	0	0	0	0	0	0	3
76	60	0	0.843141847	3.51974008e-17	3.71729675e-17	3.51974008e-17	4.17864467e-17	6.58904592e-18	0	0	0	0	0	0	3
77	61	0	0.854235818	3.51151481e-17	3.70279393e-17	3.51151481e-17	4.08585153e-17	5.74336713e-18	0	0	0	0	0	0	3
78	62	0	0.86532979	3.50707456e-17	3.69021182e-17	3.50707456e-17	4.01351657e-17	5.06442009e-18	0	0	0	0	0	0	3
79	62	0	0.876423762	3.50257755e-17	3.67910445e-17	3.50257755e-17	3.95519549e-17	4.52617935e-18	0	0	0	0	0	0	3
80	63	0	0.887517733	3.49862499e-17	3.669179e-17	3.49862499e-17	3.91012215e-17	4.11497159e-18	0	0	0	0	0	0	3
81	64	0	0.898611705	3.49532626e-17	3.6601617e-17	3.49532626e-17	3.8541872e-17	3.58860937e-18	0	0	0	0	0	0	3
82	64	0	0.909705677	3.49278709e-17	3.65230518e-17	3.49278709e-17	3.8231236e-17	3.30336509e-18	0	0	0	0	0	0	3
83	65	0	0.920799648	3.49072361e-17	3.64507909e-17	3.49072361e-17	3.81190157e-17	3.21177964e-18	0	0	0	0	0	0	3
84	66	0	0.93189362	3.48916972e-17	3.63806318e-17	3.48916972e-17	3.80776373e-17	3.18594004e-18	0	0	0	0	0	0	3
85	66	0	0.942987592	3.48785816e-17	3.63110871e-17	3.48785816e-17	3.80481791e-17	3.16959744e-18	0	0	0	0	0	0	3
86	67	0	0.954081563	3.48686494e-17	3.62419669e-17	3.48686494e-17	3.7765534e-17	2.89688455e-18	0	0	0	0	0	0	3
87	68	0	0.965175535	3.48600463e-17	3.61788041e-17	3.48600463e-17	3.75635947e-17	2.70354841e-18	0	0	0	0	0	0	3
88	68	0	0.976269507	3.48538872e-17	3.61198974e-17	3.48538872e-17	3.74002278e-17	2.54634058e-18	0	0	0	0	0	0	3
89	69	0	0.987363478	3.48485099e-17	3.60644253e-17	3.48485099e-17	3.73237841e-17	2.47527425e-18	0	0	0	0	0	0	3
90	70	0	0.99845745	3.48448525e-17	3.60129262e-17	3.48448525e-17	3.73237841e-17	2.47893162e-18	0	0	0	0	0	0	3
91	70	0	1.00955142	3.48416611e-17	3.59655853e-17	3.48416611e-17	3.73237841e-17	2.48212299e-18	7.16630087e-18	0	100	0	0	0	3
92	71	0	1.02064539	3.48394118e-17	3.59235856e-17	3.48394118e-17	3.73237841e-17	2.4843723e-18	7.16636835e-18	0	100	0	0	0	3
93	72	0	1.03173936	3.48373597e-17	3.5884955e-17	3.48373597e-17	3.73237841e-17	2.4864244e-18	7.16639913e-18	0	100	0	0	0	3
94	73	0	1.04283334	3.48363932e-17	3.58494365e-17	3.48363932e-17	3.73237841e-17	2.48739088e-18	7.16630087e-18	0	100	0	0	0	3
95	73	0	1.05392731	3.4835355e-17	3.58153898e-17	3.4835355e-17	3.73237841e-17	2.48842912e-18	7.16630087e-18	0	100	0	0	0	3
96	74	0	1.06502128	3.48348202e-17	3.57816915e-17	3.48348202e-17	3.73237841e-17	2.48896387e-18	7.16630087e-18	0	100	0	0	0	3
97	75	0	1.07611525	3.48339405e-17	3.57470353e-17	3.48339405e-17	3.73237841e-17	2.48984364e-18	7.16630087e-18	0	100	0	0	0	3
98	75	0	1.08720922	3.48338104e-17	3.57109892e-17	3.48338104e-17	3.73237841e-17	2.48997372e-18	7.16630087e-18	0	100	0	0	0	3
99	76	0	1.09830319	3.48337381e-17	3.567224e-17	3.48337381e-17	3.73237841e-17	2.49004597e-18	7.16630087e-18	0	100	0	0	0	3
100	77	0	1.10939717	3.48342478e-17	3.56301233e-17	3.48337381e-17	3.73237841e-17	2.49004597e-18	7.16630087e-18	0	100	0	0	0	3
101	80	0	1.12049114	3.48344414e-17	3.55845713e-17	3.48337381e-17	3.73237841e-17	2.49004597e-18	7.16630087e-18	0	100	0	0	0	3
102	81	0	1.13158511	3.48347989e-17	3.55358701e-17	3.48337381e-17	3.73237841e-17	2.49004597e-18	7.16630087e-18	0	100	0	0	0	3
103	81	0	1.14267908	3.48347542e-17	3.54845811e-17	3.48337381e-17	3.73237841e-17	2.49004597e-18	7.16630087e-18	0	100	0	0	0	3
104	82	0	1.15377305	3.48350007e-17	3.54314688e-17	3.48337381e-17	3.73237841e-17	2.49004597e-18	7.16630087e-18	0	100	0	0	0	3
105	83	0	1.16486702	3.48346711e-17	3.53773576e-17	3.48337381e-17	3.73215782e-17	2.48784005e-18	7.16630087e-18	0	100	0	0	0	3
106	83	0	1.175961	3.48346526e-17	3.5323294e-17	3.48337381e-17	3.72594605e-17	2.42572233e-18	7.16630087e-18	0	100	0	0	0	3
107	84	0	1.18705497	3.48340212e-17	3.52705671e-17	3.48337381e-17	3.71803996e-17	2.3466615e-18	7.16630087e-18	0	100	0	0	0	3
108	85	0	1.19814894	3.48338266e-17	3.52195546e-17	3.48337381e-17	3.70324137e-17	2.19867555e-18	7.16630087e-18	0	100	0	0	0	3
109	85	0	1.20924291	3.48334098e-17	3.51717502e-17	3.48334098e-17	3.69008868e-17	2.06747704e-18	7.16630087e-18	0	100	0	0	0	3
110	86	0	1.22033688	3.4833514e-17	3.51268073e-17	3.48334098e-17	3.67240012e-17	1.89059144e-18	7.16630087e-18	0	100	0	0	0	3
111	87	0	1.23143085	3.48335791e-17	3.50857112e-17	3.48334098e-17	3.65337382e-17	1.70032839e-18	7.16630087e-18	0	100	0	0	0	3
112	87	0	1.24252483	3.48338065e-17	3.50487561e-17	3.48334098e-17	3.63458268e-17	1.51241696e-18	7.16630087e-18	0	100	0	0	0	3
113	88	0	1.2536188	3.48339917e-17	3.50158901e-17	3.48334098e-17	3.61657668e-17	1.33235701e-18	7.16630087e-18	0	100	0	0	0	3
114	89	0	1.26471277	3.48340647e-17	3.49869401e-17	3.48334098e-17	3.59950342e-17	1.16162442e-18	7.16630087e-18	0	100	0	0	0	3
115	89	0	1.27580674	3.48339722e-17	3.49616996e-17	3.48334098e-17	3.58361096e-17	1.00269978e-18	7.16630087e-18	0	100	0	0	0	3
116	90	0	1.28690071	3.48340751e-17	3.49399163e-17	3.48334098e-17	3.56909058e-17	8.57495998e-19	7.16630087e-18	0	100	0	0	0	3
117	91	0	1.29799468	3.48339738e-17	3.49212873e-17	3.48334098e-17	3.55605751e-17	7.27165266e-19	7.16630087e-18	0	100	0	0	0	3
118	91	0	1.30908866	3.48342325e-17	3.49054972e-17	3.48334098e-17	3.54451072e-17	6.11697426e-19	7.16630087e-18	0	100	0	0	0	3
119	92	0	1.32018263	3.48343189e-17	3.48922192e-17	3.48334098e-17	3.53447926e-17	5.11382824e-19	7.16630087e-18	0	100	0	0	0	3
120	93	0	1.3312766	3.48345876e-17	3.48811278e-17	3.48334098e-17	3.52575359e-17	4.24126133e-19	7.16630087e-18	0	100	0	0	0	3
121	93	0	1.34237057	3.48345435e-17	3.48719323e-17	3.48334098e-17	3.51974008e-17	3.63991022e-19	7.16630087e-18	0	100	0	0	0	3
