Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
39	32	0	0.432664895	2.61055738	3.18468806	2.61055738	3.54607858	0.361390523	0	0	0	2.61056	0	0	3
40	33	0	0.443758867	2.58953911	3.16980934	2.58953911	3.54607858	0.376269247	0	0	0	2.58954	0	0	3
41	34	0	0.454852838	2.56450388	3.15504579	2.56450388	3.54607858	0.391032795	0	0	0	2.5645	0	0	3
42	35	0	0.46594681	2.54335507	3.14048172	2.54335507	3.54607858	0.40559686	0	0	0	2.54336	0	0	3
43	35	0	0.477040782	2.52524149	3.12617381	2.52524149	3.54607858	0.419904772	0	0	0	2.52524	0	0	3
44	36	0	0.488134753	2.5091369	3.11215025	2.5091369	3.54607858	0.433928338	0	0	0	2.50914	0	0	3
45	37	0	0.499228725	2.49538301	3.09844431	2.49538301	3.54607858	0.447634277	0	0	0	2.49538	0	0	3
46	38	0	0.510322697	2.48405238	3.08508796	2.48405238	3.54607858	0.460990623	0	0	0	2.48405	0	0	3
47	39	0	0.521416668	2.47538087	3.06181192	2.47538087	3.52120646	0.471830596	0	0	0	2.47538	0	0	3
48	40	0	0.53251064	2.46944772	3.0389476	2.46944772	3.49780701	0.482749745	0	0	0	2.46945	0	0	3
49	40	0	0.543604612	2.46625099	3.01652247	2.46625099	3.47852243	0.494381146	0	0	0	2.46625	0	0	3
50	41	0	0.554698583	2.46548358	2.99449989	2.46548358	3.46238671	0.506700348	0	0	0	2.46548	0	0	3
51	42	0	0.565792555	2.46668353	2.97285417	2.46548358	3.44276883	0.518607502	0	0	0	2.46668	0	0	3
52	43	0	0.576886527	2.46928359	2.95169145	2.46548358	3.42727372	0.530600518	0	0	0	2.46928	0	0	3
53	43	0	0.587980498	2.47278298	2.93094165	2.46548358	3.42258759	0.54388727	0	0	0	2.47278	0	0	3
54	44	0	0.59907447	2.47649003	2.91037431	2.46548358	3.4140297	0.557699139	0	0	0	2.47649	0	0	3
55	45	0	0.610168442	2.47993427	2.89006789	2.46548358	3.40928248	0.572126465	0	0	0	2.47993	0	0	3
56	46	0	0.621262413	2.48250079	2.86992046	2.46548358	3.40575157	0.587142731	0	0	0	2.4825	0	0	3
57	46	0	0.632356385	2.4840763	2.84988404	2.46548358	3.40116089	0.602520625	0	0	0	2.48408	0	0	3
58	47	0	0.643450357	2.48418146	2.8299497	2.46548358	3.3933583	0.617912932	0	0	0	2.48418	0	0	3
59	48	0	0.654544328	2.48276704	2.81015424	2.46548358	3.38339852	0.633103814	0	0	0	2.48277	0	0	3
60	48	0	0.6656383	2.47974027	2.7905095	2.46548358	3.37023514	0.647880364	0	0	0	2.47974	0	0	3
61	49	0	0.676732272	2.47510082	2.77105006	2.46548358	3.35318954	0.662014786	0	0	0	2.4751	0	0	3
62	50	0	0.687826243	2.46905282	2.75182969	2.46548358	3.33974686	0.675745857	0	0	0	2.46905	0	0	3
63	51	0	0.698920215	2.46166523	2.73274096	2.46166523	3.32564868	0.689171984	0	0	0	2.46167	0	0	3
64	51	0	0.710014187	2.45320929	2.71377489	2.45320929	3.31003287	0.702249633	0	0	0	2.45321	0	0	3
65	52	0	0.721108158	2.44393278	2.69494662	2.44393278	3.29309798	0.714931568	0	0	0	2.44393	0	0	3
66	53	0	0.73220213	2.43416613	2.67627419	2.43416613	3.26731518	0.726815285	0	0	0	2.43417	0	0	3
67	53	0	0.743296102	2.42422927	2.65794624	2.42422927	3.24102641	0.737776737	0	0	0	2.42423	0	0	3
68	54	0	0.754390073	2.41440785	2.63997627	2.41440785	3.21481363	0.747881082	0	0	0	2.41441	0	0	3
69	55	0	0.765484045	2.40495296	2.6223706	2.40495296	3.18824467	0.757169554	0	0	0	2.40495	0	0	3
70	56	0	0.776578017	2.39605739	2.60514914	2.39605739	3.16134435	0.76528696	0	0	0	2.39606	0	0	3
71	57	0	0.787671988	2.38785584	2.58833417	2.38785584	3.12117867	0.733322829	0	0	0	2.38786	0	0	3
72	57	0	0.79876596	2.38042236	2.57223077	2.38042236	3.0808342	0.700411835	0	0	0	2.38042	0	0	3
73	58	0	0.809859932	2.37378233	2.55686008	2.37378233	3.04084516	0.667062832	0	0	0	2.37378	0	0	3
74	59	0	0.820953903	2.36792265	2.54223133	2.36792265	3.0010263	0.633103644	0	0	0	2.36792	0	0	3
75	59	0	0.832047875	2.36284834	2.5283579	2.36284834	2.96225835	0.599410014	0	0	0	2.36285	0	0	3
76	60	0	0.843141847	2.35845837	2.51523181	2.35845837	2.90961113	0.551152757	0	0	0	2.35846	0	0	3
77	61	0	0.854235818	2.35473751	2.50316934	2.35473751	2.86164335	0.506905843	0	0	0	2.35474	0	0	3
78	62	0	0.86532979	2.35182403	2.49208631	2.35182403	2.81807004	0.466246016	0	0	0	2.35182	0	0	3
79	62	0	0.876423762	2.34938943	2.4818976	2.34938943	2.77917077	0.429781335	0	0	0	2.34939	0	0	3
80	63	0	0.887517733	2.34735383	2.47251028	2.34735383	2.74449868	0.397144844	0	0	0	2.34735	0	0	3
81	64	0	0.898611705	2.34567355	2.46384017	2.34567355	2.70160223	0.355928679	0	0	0	2.34567	0	0	3
82	64	0	0.909705677	2.3442722	2.45607212	2.3442722	2.66562626	0.321354057	0	0	0	2.34427	0	0	3
83	65	0	0.920799648	2.34312296	2.44906118	2.34312296	2.63560377	0.292480805	0	0	0	2.34312	0	0	3
84	66	0	0.93189362	2.34217328	2.44268226	2.34217328	2.61055738	0.268384099	0	0	0	2.34217	0	0	3
85	66	0	0.942987592	2.34141345	2.4368313	2.34141345	2.58953911	0.248125665	0	0	0	2.34141	0	0	3
86	67	0	0.954081563	2.34115953	2.43143175	2.34115953	2.56450388	0.223344346	0	0	0	2.34116	0	0	3
87	68	0	0.965175535	2.3411654	2.42657656	2.34115953	2.54335507	0.202195538	0	0	0	2.34117	0	0	3
88	68	0	0.976269507	2.34115909	2.422181	2.34115909	2.52524149	0.184082402	0	0	0	2.34116	0	0	3
89	69	0	0.987363478	2.34115442	2.41817911	2.34115442	2.5091369	0.167982485	0	0	0	2.34115	0	0	3
90	70	0	0.99845745	2.34116113	2.41452746	2.34115442	2.49538301	0.154228595	0	0	0	2.34116	0	0	3
91	70	0	1.00955142	2.34115818	2.41117474	2.34115442	2.48418146	0.143027048	0.0346995777	0	24.2	2.34116	0	0	3
92	71	0	1.02064539	2.34116109	2.40806841	2.34115442	2.48418146	0.143027048	0.0346995777	0	24.2	2.34116	0	0	3
93	72	0	1.03173936	2.34115759	2.40515051	2.34115442	2.48418146	0.143027048	0.0346995777	0	24.2	2.34116	0	0	3
94	73	0	1.04283334	2.34116263	2.40236171	2.34115442	2.48418146	0.143027048	0.0346995777	0	24.2	2.34116	0	0	3
95	73	0	1.05392731	2.34117012	2.39964256	2.34115442	2.48418146	0.143027048	0.0346995777	0	24.2	2.34117	0	0	3
96	74	0	1.06502128	2.34117329	2.39694016	2.34115442	2.48418146	0.143027048	0.0346995777	0	24.2	2.34117	0	0	3
97	75	0	1.07611525	2.34117313	2.39421167	2.34115442	2.48418146	0.143027048	0.0346995777	0	24.2	2.34117	0	0	3
98	75	0	1.08720922	2.34116433	2.39142647	2.34115442	2.48418146	0.143027048	0.0346995777	0	24.2	2.34116	0	0	3
99	76	0	1.09830319	2.34116269	2.38856516	2.34115442	2.48418146	0.143027048	0.0346995777	0	24.2	2.34116	0	0	3
100	77	0	1.10939717	2.34116426	2.3856233	2.34115442	2.48418146	0.143027048	0.0346995777	0	24.2	2.34116	0	0	3
101	80	0	1.12049114	2.3411661	2.3826066	2.34115442	2.48418146	0.143027048	0.0346995777	0	24.2	2.34117	0	0	3
102	81	0	1.13158511	2.34116302	2.37953404	2.34115442	2.48418146	0.143027048	0.0346995777	0	24.2	2.34116	0	0	3
103	81	0	1.14267908	2.34116318	2.37642723	2.34115442	2.48418146	0.143027048	0.0346995777	0	24.2	2.34116	0	0	3
104	82	0	1.15377305	2.34116173	2.37331811	2.34115442	2.48276704	0.141612624	0.0346995777	0	24.5	2.34116	0	0	3
105	83	0	1.16486702	2.3411649	2.3702398	2.34115442	2.47974027	0.138585854	0.0346995777	0	25	2.34116	0	0	3
106	83	0	1.175961	2.34116773	2.36722735	2.34115442	2.47510082	0.133946403	0.0346995777	0	25.9	2.34117	0	0	3
107	84	0	1.18705497	2.34116579	2.36431572	2.34115442	2.46905282	0.127898402	0.0346995777	0	27.1	2.34117	0	0	3
108	85	0	1.19814894	2.34116867	2.36153563	2.34115442	2.46166523	0.120510812	0.0346995777	0	28.7	2.34117	0	0	3
109	85	0	1.20924291	2.34117102	2.35891619	2.34115442	2.45320929	0.112054877	0.0346995777	0	30.9	2.34117	0	0	3
110	86	0	1.22033688	2.34117654	2.3564807	2.34115442	2.44393278	0.102778365	0.0346995777	0	33.7	2.34118	0	0	3
111	87	0	1.23143085	2.34119717	2.35424731	2.34115442	2.43416613	0.0930117133	0.0346995777	0	37.3	2.3412	0	0	3
112	87	0	1.24252483	2.34120471	2.35222641	2.34115442	2.42422927	0.0830748483	0.0346995777	0	41.7	2.3412	0	0	3
113	88	0	1.2536188	2.3412032	2.3504215	2.34115442	2.41440785	0.0732534277	0.0346995777	0	47.3	2.3412	0	0	3
114	89	0	1.26471277	2.3412005	2.34883004	2.34115442	2.40495296	0.0637985462	0.0346995777	0	54.3	2.3412	0	0	3
115	89	0	1.27580674	2.34118027	2.34744367	2.34115442	2.39605739	0.0549029743	0.0346995777	0	63.2	2.34118	0	0	3
116	90	0	1.28690071	2.34118771	2.34625085	2.34115442	2.38785584	0.0467014194	0.0346995777	0	74.3	2.34119	0	0	3
117	91	0	1.29799468	2.34119422	2.34523647	2.34115442	2.38042236	0.0392679472	0.0346995777	0	88.3	2.34119	0	0	3
118	91	0	1.30908866	2.34118513	2.34438349	2.34115442	2.37378233	0.032627915	0.0346995777	0	100	2.34119	0	0	3
119	92	0	1.32018263	2.34118636	2.34367488	2.34115442	2.36792265	0.0267682343	0.0346995777	0	100	2.34119	0	0	3
120	93	0	1.3312766	2.34117817	2.34309348	2.34115442	2.36284834	0.0216939194	0.0346995777	0	100	2.34118	0	0	3
121	93	0	1.34237057	2.34118958	2.34262263	2.34115442	2.35845837	0.0173039565	0.0346995777	0	100	2.34119	0	0	3
