Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
26	23	0	0.288443263	293.199977	293.199984	293.199975	293.199992	7.89397239e-06	0	0	0	0.000202361	0	0	3
27	24	0	0.299537235	293.199978	293.199984	293.199975	293.199992	8.10169905e-06	0	0	0	0.000200126	0	0	3
28	24	0	0.310631207	293.19998	293.199984	293.199975	293.199992	8.23469577e-06	0	0	0	0.000205629	0	0	3
29	25	0	0.321725178	293.199982	293.199984	293.199975	293.199992	8.28232947e-06	0	0	0	0.000210359	0	0	3
30	26	0	0.33281915	293.199985	293.199984	293.199975	293.199992	8.28232947e-06	0	0	0	0.00021416	0	0	3
31	26	0	0.343913122	293.19999	293.199984	293.199975	293.199992	8.28232947e-06	0	0	0	0.000216444	0	0	3
32	27	0	0.355007093	293.199995	293.199984	293.199975	293.199995	8.28232947e-06	0	0	0	0.000219821	0	0	3
33	28	0	0.366101065	293.2	293.199985	293.199975	293.2	8.28232947e-06	0	0	0	0.000224299	0	0	3
34	29	0	0.377195037	293.200004	293.199985	293.199975	293.200004	8.28232947e-06	0	0	0	0.00022903	0	0	3
35	29	0	0.388289008	293.200009	293.199986	293.199975	293.200009	8.28232947e-06	0	0	0	0.000234312	0	0	3
36	30	0	0.39938298	293.200015	293.199987	293.199975	293.200015	8.28232947e-06	0	0	0	0.00024687	0	0	3
37	31	0	0.410476952	293.200021	293.199988	293.199975	293.200021	8.28232947e-06	0	0	0	0.00026017	0	0	3
38	32	0	0.421570923	293.200026	293.199989	293.199975	293.200026	8.28232947e-06	0	0	0	0.000273099	0	0	3
39	32	0	0.432664895	293.20003	293.19999	293.199975	293.20003	8.28232947e-06	0	0	0	0.000285212	0	0	3
40	33	0	0.443758867	293.200034	293.199991	293.199975	293.200034	8.28232947e-06	0	0	0	0.000296478	0	0	3
41	34	0	0.454852838	293.200041	293.199992	293.199975	293.200041	8.4492516e-06	0	0	0	0.000309435	0	0	3
42	35	0	0.46594681	293.200046	293.199993	293.199975	293.200046	9.73491109e-06	0	0	0	0.000322208	0	0	3
43	35	0	0.477040782	293.200051	293.199995	293.199975	293.200051	1.10814676e-05	0	0	0	0.000334226	0	0	3
44	36	0	0.488134753	293.200056	293.199996	293.199975	293.200056	1.24815079e-05	0	0	0	0.000345113	0	0	3
45	37	0	0.499228725	293.200061	293.199998	293.199975	293.200061	1.3929585e-05	0	0	0	0.000354802	0	0	3
46	38	0	0.510322697	293.200066	293.199999	293.199975	293.200066	1.54223453e-05	0	0	0	0.000363712	0	0	3
47	39	0	0.521416668	293.200071	293.200001	293.199975	293.200071	1.71418811e-05	0	0	0	0.000371407	0	0	3
48	40	0	0.53251064	293.200076	293.200003	293.199975	293.200076	1.89605216e-05	0	0	0	0.000377917	0	0	3
49	40	0	0.543604612	293.20008	293.200005	293.199975	293.20008	2.08817353e-05	0	0	0	0.000383152	0	0	3
50	41	0	0.554698583	293.200084	293.200007	293.199975	293.200084	2.2898895e-05	0	0	0	0.000387098	0	0	3
51	42	0	0.565792555	293.200088	293.200009	293.199975	293.200088	2.50073637e-05	0	0	0	0.000391667	0	0	3
52	43	0	0.576886527	293.200092	293.200011	293.199975	293.200092	2.72023913e-05	0	0	0	0.000398246	0	0	3
53	43	0	0.587980498	293.200095	293.200013	293.199975	293.200095	2.9477324e-05	0	0	0	0.000402565	0	0	3
54	44	0	0.59907447	293.200098	293.200015	293.199975	293.200098	3.18214576e-05	0	0	0	0.000409922	0	0	3
55	45	0	0.610168442	293.2001	293.200018	293.199975	293.2001	3.42236666e-05	0	0	0	0.000419471	0	0	3
56	46	0	0.621262413	293.200102	293.20002	293.199975	293.200102	3.66735728e-05	0	0	0	0.000428537	0	0	3
57	46	0	0.632356385	293.200104	293.200023	293.199975	293.200104	3.9163563e-05	0	0	0	0.000437486	0	0	3
58	47	0	0.643450357	293.200105	293.200025	293.199975	293.200105	4.16343739e-05	0	0	0	0.000445999	0	0	3
59	48	0	0.654544328	293.200106	293.200028	293.199975	293.200106	4.41107322e-05	0	0	0	0.000454447	0	0	3
60	48	0	0.6656383	293.200106	293.20003	293.199975	293.200106	4.66810682e-05	0	0	0	0.00046261	0	0	3
61	49	0	0.676732272	293.200106	293.200033	293.199975	293.200106	4.93835214e-05	0	0	0	0.000470896	0	0	3
62	50	0	0.687826243	293.200107	293.200036	293.199975	293.200107	5.2149839e-05	0	0	0	0.000478798	0	0	3
63	51	0	0.698920215	293.200107	293.200039	293.199975	293.200107	5.49691379e-05	0	0	0	0.000485011	0	0	3
64	51	0	0.710014187	293.200107	293.200041	293.199975	293.200107	5.78190546e-05	0	0	0	0.000489323	0	0	3
65	52	0	0.721108158	293.200107	293.200044	293.199975	293.200107	6.06818119e-05	0	0	0	0.000492244	0	0	3
66	53	0	0.73220213	293.200107	293.200047	293.199975	293.200107	6.35561359e-05	0	0	0	0.000493719	0	0	3
67	53	0	0.743296102	293.200107	293.20005	293.199975	293.200107	6.6417534e-05	0	0	0	0.000494398	0	0	3
68	54	0	0.754390073	293.200108	293.200053	293.199975	293.200108	6.92899999e-05	0	0	0	0.000494249	0	0	3
69	55	0	0.765484045	293.200108	293.200056	293.199975	293.200108	7.2172318e-05	0	0	0	0.000493783	0	0	3
70	56	0	0.776578017	293.200108	293.200059	293.199975	293.200108	7.50631347e-05	0	0	0	0.000492902	0	0	3
71	57	0	0.787671988	293.200108	293.200062	293.199977	293.200108	7.7956065e-05	0	0	0	0.000492131	0	0	3
72	57	0	0.79876596	293.200108	293.200064	293.199978	293.200108	8.08084349e-05	0	0	0	0.000491217	0	0	3
73	58	0	0.809859932	293.200108	293.200067	293.19998	293.200108	8.36302142e-05	0	0	0	0.00049054	0	0	3
74	59	0	0.820953903	293.200108	293.20007	293.199982	293.200108	8.64164707e-05	0	0	0	0.0004898	0	0	3
75	59	0	0.832047875	293.200108	293.200073	293.199985	293.200108	8.91105827e-05	0	0	0	0.000489324	0	0	3
76	60	0	0.843141847	293.200108	293.200076	293.19999	293.200108	9.15816966e-05	0	0	0	0.000488775	0	0	3
77	61	0	0.854235818	293.200108	293.200078	293.199995	293.200108	9.37978309e-05	0	0	0	0.000488459	0	0	3
78	62	0	0.86532979	293.200108	293.200081	293.2	293.200108	9.57806907e-05	0	0	0	0.000488051	0	0	3
79	62	0	0.876423762	293.200108	293.200083	293.200004	293.200108	9.75505691e-05	0	0	0	0.000487839	0	0	3
80	63	0	0.887517733	293.200108	293.200085	293.200009	293.200108	9.91238962e-05	0	0	0	0.000487494	0	0	3
81	64	0	0.898611705	293.200107	293.200087	293.200015	293.200108	9.31733784e-05	0	0	0	0.000487326	0	0	3
82	64	0	0.909705677	293.200107	293.200089	293.200021	293.200108	8.74452257e-05	0	0	0	0.000487	0	0	3
83	65	0	0.920799648	293.200107	293.200091	293.200026	293.200108	8.2469431e-05	0	0	0	0.000486831	0	0	3
84	66	0	0.93189362	293.200107	293.200093	293.20003	293.200108	7.79692447e-05	0	0	0	0.000486491	0	0	3
85	66	0	0.942987592	293.200106	293.200095	293.200034	293.200108	7.38483454e-05	0	0	0	0.000486296	0	0	3
86	67	0	0.954081563	293.200106	293.200096	293.200041	293.200108	6.77441744e-05	0	0	0	0.000485923	0	0	3
87	68	0	0.965175535	293.200106	293.200098	293.200046	293.200108	6.21775711e-05	0	0	0	0.000485687	0	0	3
88	68	0	0.976269507	293.200106	293.200099	293.200051	293.200108	5.69876784e-05	0	0	0	0.000485268	0	0	3
89	69	0	0.987363478	293.200105	293.2001	293.200056	293.200108	5.19412769e-05	0	0	0	0.000484982	0	0	3
90	70	0	0.99845745	293.200105	293.200101	293.200061	293.200108	4.69795396e-05	0	0	0	0.000484512	0	0	3
91	70	0	1.00955142	293.200105	293.200102	293.200066	293.200108	4.20279631e-05	4.00154171e-06	0	0	0.000484176	0	0	3
92	71	0	1.02064539	293.200105	293.200103	293.200071	293.200108	3.72819997e-05	4.00154171e-06	0	0	0.00048366	0	0	3
93	72	0	1.03173936	293.200104	293.200104	293.200076	293.200108	3.26462693e-05	4.00154171e-06	0	0	0.000483282	0	0	3
94	73	0	1.04283334	293.200104	293.200104	293.20008	293.200108	2.82360178e-05	4.00154171e-06	0	0	0.000482733	0	0	3
95	73	0	1.05392731	293.200104	293.200105	293.200084	293.200108	2.40463699e-05	4.00154171e-06	0	0	0.000482331	0	0	3
96	74	0	1.06502128	293.200104	293.200105	293.200088	293.200108	2.01397515e-05	4.00154171e-06	0	0	0.00048177	0	0	3
97	75	0	1.07611525	293.200104	293.200105	293.200092	293.200108	1.6549792e-05	4.00154171e-06	0	0	0.000481367	0	0	3
98	75	0	1.08720922	293.200104	293.200106	293.200095	293.200108	1.33478603e-05	4.00154171e-06	0	0	0.000480815	0	0	3
99	76	0	1.09830319	293.200103	293.200106	293.200098	293.200108	1.0560561e-05	4.00154171e-06	0	0	0.000480435	0	0	3
100	77	0	1.10939717	293.200103	293.200106	293.2001	293.200108	8.1940974e-06	4.00154171e-06	0	0	0.000479916	0	0	3
101	80	0	1.12049114	293.200103	293.200106	293.200102	293.200108	6.25581572e-06	4.00154171e-06	0	0	0.000479576	0	0	3
102	81	0	1.13158511	293.200103	293.200106	293.200103	293.200108	5.16992742e-06	4.00154171e-06	0	0	0.000479106	0	0	3
103	81	0	1.14267908	293.200103	293.200106	293.200103	293.200108	5.24759383e-06	4.00154171e-06	0	0	0.00047882	0	0	3
104	82	0	1.15377305	293.200103	293.200106	293.200103	293.200108	5.3154734e-06	4.00154171e-06	0	0	0.000478408	0	0	3
105	83	0	1.16486702	293.200103	293.200106	293.200103	293.200108	5.37337371e-06	4.00154171e-06	0	0	0.000478181	0	0	3
106	83	0	1.175961	293.200103	293.200106	293.200103	293.200108	5.42279662e-06	4.00154171e-06	0	0	0.000477828	0	0	3
107	84	0	1.18705497	293.200103	293.200106	293.200103	293.200108	5.46312725e-06	4.00154171e-06	0	0	0.000477662	0	0	3
108	85	0	1.19814894	293.200103	293.200106	293.200103	293.200108	5.49673058e-06	4.00154171e-06	0	0	0.000477368	0	0	3
109	85	0	1.20924291	293.200103	293.200106	293.200103	293.200108	5.52546908e-06	4.00154171e-06	0	0	0.000477255	0	0	3
110	86	0	1.22033688	293.200103	293.200106	293.200103	293.200108	5.54930352e-06	4.00154171e-06	0	0	0.000477012	0	0	3
111	87	0	1.23143085	293.200103	293.200106	293.200103	293.200108	5.57042569e-06	4.00154171e-06	0	0	0.000476947	0	0	3
112	87	0	1.24252483	293.200103	293.200105	293.200103	293.200108	5.58698014e-06	4.00154171e-06	0	0	0.000476746	0	0	3
113	88	0	1.2536188	293.200103	293.200105	293.200103	293.200108	5.60164199e-06	4.00154171e-06	0	0	0.000476718	0	0	3
114	89	0	1.26471277	293.200103	293.200105	293.200103	293.200108	5.61246549e-06	4.00154171e-06	0	0	0.000476551	0	0	3
115	89	0	1.27580674	293.200103	293.200105	293.200103	293.200108	5.62183976e-06	4.00154171e-06	0	0	0.000476555	0	0	3
116	90	0	1.28690071	293.200103	293.200105	293.200103	293.200108	5.62825363e-06	4.00154171e-06	0	0	0.000476415	0	0	3
117	91	0	1.29799468	293.200103	293.200105	293.200103	293.200108	5.63447293e-06	4.00154171e-06	0	0	0.000476441	0	0	3
118	91	0	1.30908866	293.200103	293.200105	293.200103	293.200108	5.63900454e-06	4.00154171e-06	0	0	0.00047632	0	0	3
119	92	0	1.32018263	293.200103	293.200105	293.200103	293.200108	5.64329076e-06	4.00154171e-06	0	0	0.000476364	0	0	3
120	93	0	1.3312766	293.200103	293.200105	293.200103	293.200108	5.64450011e-06	4.00154171e-06	0	0	0.000476258	0	0	3
121	93	0	1.34237057	293.200103	293.200104	293.200103	293.200108	5.55642623e-06	4.00154171e-06	0	0	0.000476312	0	0	3
