Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
30	21	0	0.371865637	1.99997684	1.99849614	1.99108438	2.00007997	0.00741176312	0	0	0	2.68706	0	0	3
31	22	0	0.384261158	1.99999299	1.99854443	1.99108438	2.00007997	0.00746004838	0	0	0	2.64753	0	0	3
32	23	0	0.396656679	1.99999724	1.99858983	1.99108438	2.00007997	0.00750544884	0	0	0	2.61283	0	0	3
33	23	0	0.4090522	1.99999598	1.99863244	1.99108438	2.00007997	0.00754805932	0	0	0	2.57499	0	0	3
34	24	0	0.421447721	1.99999556	1.99867253	1.99108438	2.00007997	0.0075881511	0	0	0	2.53652	0	0	3
35	24	0	0.433843243	1.99999329	1.99871027	1.99108438	2.00007997	0.00762588697	0	0	0	2.50124	0	0	3
36	25	0	0.446238764	1.99999246	1.99874589	1.99108438	2.00007997	0.0076615033	0	0	0	2.46189	0	0	3
37	26	0	0.458634285	1.99998069	1.99877926	1.99108438	2.00007997	0.00769487627	0	0	0	2.4328	0	0	3
38	26	0	0.471029806	1.99996983	1.99881059	1.99108438	2.00007997	0.00772620717	0	0	0	2.41091	0	0	3
39	27	0	0.483425327	1.99996207	1.99884011	1.99108438	2.00007997	0.0077557324	0	0	0	2.39437	0	0	3
40	27	0	0.495820849	1.99995785	1.99886806	1.99108438	2.00007997	0.00778367575	0	0	0	2.38193	0	0	3
41	28	0	0.50821637	1.99995377	1.99889454	1.99108438	2.00007997	0.00781015649	0	0	0	2.37036	0	0	3
42	29	0	0.520611891	1.99994823	1.99911073	1.99114986	2.00007997	0.00799360692	0	0	0	2.363	0	0	3
43	29	0	0.533007412	1.99994271	1.99932519	1.99271885	2.00007997	0.00736111068	0	0	0	2.35712	0	0	3
44	30	0	0.545402934	1.99994907	1.99950154	1.99386194	2.00007997	0.00621802618	0	0	0	2.35378	0	0	3
45	31	0	0.557798455	1.99995479	1.99965014	1.9949773	2.00007997	0.00510266635	0	0	0	2.35138	0	0	3
46	31	0	0.570193976	1.99995904	1.99977165	1.9964595	2.00007997	0.0036204634	0	0	0	2.34972	0	0	3
47	32	0	0.582589497	1.99995978	1.99985702	1.9977325	2.00007997	0.0023474636	0	0	0	2.34892	0	0	3
48	32	0	0.594985018	1.99996274	1.99991142	1.99866444	2.00007997	0.00141552336	0	0	0	2.34882	0	0	3
49	33	0	0.60738054	1.99996314	1.99994309	1.99917655	2.00007997	0.000903419447	0	0	0	2.34964	0	0	3
50	33	0	0.619776061	1.99996475	1.99996232	1.99948729	2.00007997	0.000592679887	0	0	0	2.35138	0	0	3
51	34	0	0.632171582	1.99996514	1.99997397	1.99972109	2.00007997	0.000358877192	0	0	0	2.35385	0	0	3
52	35	0	0.644567103	1.99996859	1.99998001	1.99984132	2.00007997	0.000238644809	0	0	0	2.35705	0	0	3
53	35	0	0.656962624	1.99997313	1.99998322	1.99990186	2.00007997	0.000178107303	0	0	0	2.36055	0	0	3
54	36	0	0.669358146	1.99997184	1.99998493	1.99992889	2.00007997	0.000151077626	0	0	0	2.36428	0	0	3
55	36	0	0.681753667	1.99996908	1.99998591	1.99994271	2.00007997	0.000137251602	0	0	0	2.36804	0	0	3
56	37	0	0.694149188	1.99996881	1.9999864	1.99994271	2.00007997	0.000137251602	0	0	0	2.3716	0	0	3
57	37	0	0.706544709	1.99996871	1.99998598	1.99994271	2.00007997	0.000137251602	0	0	0	2.37486	0	0	3
58	38	0	0.718940231	1.99996805	1.99998505	1.99994271	2.00007997	0.000137251602	0	0	0	2.37783	0	0	3
59	39	0	0.731335752	1.99996914	1.99998344	1.99994271	2.00007997	0.000137251602	0	0	0	2.38034	0	0	3
60	39	0	0.743731273	1.99997347	1.99998161	1.99994271	2.00007997	0.000137251602	0	0	0	2.38256	0	0	3
61	40	0	0.756126794	1.99997257	1.99997961	1.99994271	2.00007997	0.000137251602	0	0	0	2.38434	0	0	3
62	41	0	0.768522315	1.99996977	1.99997693	1.99994271	2.00005684	0.000114126036	0	0	0	2.38591	0	0	3
63	41	0	0.780917837	1.9999691	1.99997479	1.99994271	2.00004404	0.00010133103	0	0	0	2.38709	0	0	3
64	42	0	0.793313358	1.99996911	1.99997296	1.99994271	2.00002564	8.29274793e-05	0	0	0	2.38812	0	0	3
65	42	0	0.805708879	1.99997119	1.99997163	1.99994271	2.00000956	6.68471532e-05	0	0	0	2.38891	0	0	3
66	43	0	0.8181044	1.99997035	1.99997067	1.99994271	1.99999724	5.45310901e-05	0	0	0	2.38957	0	0	3
67	44	0	0.830499922	1.99997047	1.99997025	1.99994271	1.99999724	5.45310901e-05	0	0	0	2.39009	0	0	3
68	44	0	0.842895443	1.99997079	1.99997017	1.99994271	1.99999724	5.45310901e-05	0	0	0	2.39054	0	0	3
69	45	0	0.855290964	1.9999708	1.99997009	1.99994271	1.99999724	5.45310901e-05	0	0	0	2.39088	0	0	3
70	45	0	0.867686485	1.99997293	1.99997014	1.99994271	1.99999724	5.45310901e-05	0	0	0	2.3912	0	0	3
71	46	0	0.880082006	1.99997228	1.99997003	1.99994271	1.99999724	5.45310901e-05	0	0	0	2.39144	0	0	3
72	47	0	0.892477528	1.99997157	1.99996951	1.99994271	1.99999724	5.45310901e-05	0	0	0	2.39168	0	0	3
73	47	0	0.904873049	1.99997484	1.99996896	1.99994271	1.99999598	5.32624557e-05	0	0	0	2.39189	0	0	3
74	48	0	0.91726857	1.99997326	1.99996841	1.99994271	1.99999556	5.28480264e-05	0	0	0	2.3921	0	0	3
75	49	0	0.929664091	1.99997332	1.99996787	1.99994271	1.99999329	5.05742678e-05	0	0	0	2.39229	0	0	3
76	49	0	0.942059612	1.99997235	1.99996735	1.99994271	1.99999246	4.97427658e-05	0	0	0	2.39247	0	0	3
77	50	0	0.954455134	1.99997224	1.99996686	1.99994271	1.99998069	3.79711669e-05	0	0	0	2.39266	0	0	3
78	50	0	0.966850655	1.99997105	1.99996663	1.99994271	1.99997484	3.21245102e-05	0	0	0	2.39282	0	0	3
79	51	0	0.979246176	1.99997014	1.99996663	1.99994271	1.99997484	3.21245102e-05	0	0	0	2.39303	0	0	3
80	52	0	0.991641697	1.99997031	1.99996684	1.99994271	1.99997484	3.21245102e-05	0	0	0	2.39318	0	0	3
81	52	0	1.00403722	1.99997137	1.99996717	1.99994271	1.99997484	3.21245102e-05	0.00022083332	0	100	2.39335	0	0	3
82	53	0	1.01643274	1.99997226	1.99996762	1.99994271	1.99997484	3.21245102e-05	0.00022083332	0	100	2.39347	0	0	3
83	53	0	1.02882826	1.99997185	1.99996819	1.99994271	1.99997484	3.21245102e-05	0.00022083332	0	100	2.39363	0	0	3
84	54	0	1.04122378	1.99997155	1.9999689	1.99994907	1.99997484	2.57656748e-05	0.00022083332	0	100	2.39373	0	0	3
85	54	0	1.0536193	1.99997197	1.99996945	1.99995479	1.99997484	2.00484816e-05	0.00022083332	0	100	2.39388	0	0	3
86	55	0	1.06601482	1.99997181	1.99996987	1.99995904	1.99997484	1.57982336e-05	0.00022083332	0	100	2.39398	0	0	3
87	56	0	1.07841035	1.99997212	1.99997019	1.99995978	1.99997484	1.50539569e-05	0.00022083332	0	100	2.39411	0	0	3
88	56	0	1.09080587	1.99997242	1.9999705	1.99996274	1.99997484	1.21011308e-05	0.00022083332	0	100	2.3942	0	0	3
89	57	0	1.10320139	1.99997267	1.99997074	1.99996314	1.99997484	1.17002987e-05	0.00022083332	0	100	2.39434	0	0	3
90	57	0	1.11559691	1.99997367	1.999971	1.99996475	1.99997484	1.0084347e-05	0.00022083332	0	100	2.39442	0	0	3
91	58	0	1.12799243	1.99997346	1.99997121	1.99996514	1.99997484	9.70241741e-06	0.00022083332	0	100	2.39454	0	0	3
92	58	0	1.14038795	1.99997345	1.99997141	1.99996805	1.99997484	6.7884474e-06	0.00022083332	0	100	2.39462	0	0	3
93	59	0	1.15278347	1.99997427	1.99997155	1.99996805	1.99997484	6.7884474e-06	0.00022083332	0	100	2.39473	0	0	3
94	60	0	1.16517899	1.99997524	1.9999716	1.99996805	1.99997524	7.19056993e-06	0.00022083332	0	100	2.3948	0	0	3
95	60	0	1.17757452	1.99997562	1.99997169	1.99996805	1.99997562	7.57233816e-06	0.00022083332	0	100	2.39492	0	0	3
96	61	0	1.18997004	1.99997575	1.99997186	1.99996805	1.99997575	7.69989409e-06	0.00022083332	0	100	2.39497	0	0	3
97	61	0	1.20236556	1.99997552	1.99997202	1.99996805	1.99997575	7.69989409e-06	0.00022083332	0	100	2.39509	0	0	3
98	62	0	1.21476108	1.99997502	1.99997217	1.99996805	1.99997575	7.69989409e-06	0.00022083332	0	100	2.39513	0	0	3
99	62	0	1.2271566	1.99997471	1.99997234	1.9999691	1.99997575	6.65181892e-06	0.00022083332	0	100	2.39524	0	0	3
100	63	0	1.23955212	1.99997436	1.99997246	1.9999691	1.99997575	6.65181892e-06	0.00022083332	0	100	2.39526	0	0	3
101	66	0	1.25194764	1.99997483	1.9999725	1.9999691	1.99997575	6.65181892e-06	0.00022083332	0	100	2.39534	0	0	3
102	67	0	1.26434316	1.99997656	1.99997259	1.9999691	1.99997656	7.46237417e-06	0.00022083332	0	100	2.39536	0	0	3
103	67	0	1.27673869	1.99997669	1.99997276	1.9999691	1.99997669	7.59126603e-06	0.00022083332	0	100	2.39541	0	0	3
104	68	0	1.28913421	1.99997645	1.99997294	1.99996911	1.99997669	6.33120375e-06	0.00022083332	0	100	2.39542	0	0	3
105	68	0	1.30152973	1.99997639	1.99997312	1.99997014	1.99997669	6.49177754e-06	0.00022083332	0	100	2.39548	0	0	3
106	69	0	1.31392525	1.99997759	1.99997328	1.99997014	1.99997759	6.64803659e-06	0.00022083332	0	100	2.39548	0	0	3
107	69	0	1.32632077	1.99997732	1.99997344	1.99997014	1.99997759	6.81797673e-06	0.00022083332	0	100	2.3955	0	0	3
108	70	0	1.33871629	1.99997685	1.9999736	1.99997014	1.99997759	6.97354739e-06	0.00022083332	0	100	2.39554	0	0	3
109	71	0	1.35111181	1.99997712	1.99997375	1.99997014	1.99997759	7.12792603e-06	0.00022083332	0	100	2.39555	0	0	3
110	71	0	1.36350733	1.9999768	1.9999739	1.99997014	1.99997759	7.27431646e-06	0.00022083332	0	100	2.39555	0	0	3
111	72	0	1.37590286	1.99997697	1.999974	1.99997014	1.99997759	7.37292145e-06	0.00022083332	0	100	2.39556	0	0	3
112	72	0	1.38829838	1.99997688	1.99997411	1.99997014	1.99997759	7.45001767e-06	0.00022083332	0	100	2.39556	0	0	3
113	73	0	1.4006939	1.99997698	1.99997424	1.99997014	1.99997759	7.45001767e-06	0.00022083332	0	100	2.39559	0	0	3
114	73	0	1.41308942	1.99997677	1.99997429	1.99997014	1.99997759	7.45001767e-06	0.00022083332	0	100	2.39561	0	0	3
115	74	0	1.42548494	1.99997798	1.99997441	1.99997014	1.99997798	7.77934109e-06	0.00022083332	0	100	2.39564	0	0	3
116	75	0	1.43788046	1.99997778	1.99997452	1.99997014	1.99997798	7.83809364e-06	0.00022083332	0	100	2.39567	0	0	3
117	75	0	1.45027598	1.99997701	1.99997463	1.99997014	1.99997798	7.83809364e-06	0.00022083332	0	100	2.39573	0	0	3
118	76	0	1.4626715	1.99997671	1.99997474	1.99997014	1.99997798	7.83809364e-06	0.00022083332	0	100	2.39583	0	0	3
119	76	0	1.47506702	1.99997926	1.99997494	1.99997014	1.99997926	8.30342191e-06	0.00022083332	0	100	2.39584	0	0	3
120	77	0	1.48746255	1.99997888	1.99997515	1.99997031	1.99997926	8.31569056e-06	0.00022083332	0	100	2.39591	0	0	3
121	78	0	1.49985807	1.99997717	1.99997532	1.99997137	1.99997926	7.89446662e-06	0.00022083332	0	100	2.39592	0	0	3
122	78	0	1.51225359	1.99997685	1.99997545	1.99997155	1.99997926	7.71889359e-06	0.00022083332	0	100	2.396	0	0	3
123	79	0	1.52464911	1.99997599	1.99997554	1.99997155	1.99997926	7.35083549e-06	0.00022083332	0	100	2.39599	0	0	3
124	79	0	1.53704463	1.99997545	1.99997563	1.99997155	1.99997926	6.7355511e-06	0.00022083332	0	100	2.39607	0	0	3
125	80	0	1.54944015	1.9999773	1.99997577	1.99997181	1.99997926	6.31743811e-06	0.00022083332	0	100	2.39605	0	0	3
126	80	0	1.56183567	1.99997681	1.99997589	1.99997181	1.99997926	6.02035025e-06	0.00022083332	0	100	2.39606	0	0	3
127	81	0	1.57423119	1.99997665	1.99997601	1.99997212	1.99997926	5.81908727e-06	0.00022083332	0	100	2.39608	0	0	3
128	82	0	1.58662672	1.99997659	1.99997612	1.99997242	1.99997926	5.61971881e-06	0.00022083332	0	100	2.3961	0	0	3
129	82	0	1.59902224	1.99997724	1.99997623	1.99997267	1.99997926	5.49494452e-06	0.00022083332	0	100	2.39611	0	0	3
130	83	0	1.61141776	1.99997749	1.99997635	1.99997345	1.99997926	5.35588387e-06	0.00022083332	0	100	2.39613	0	0	3
