Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
33	23	0	0.4090522	-2.05406654e-16	-8.62333665e-16	-1.40771516e-14	-1.69973115e-16	1.3214818e-14	0	0	0	0	0	0	3
34	24	0	0.421447721	-2.0483417e-16	-8.42995444e-16	-1.40771516e-14	-1.69973115e-16	1.32341562e-14	0	0	0	0	0	0	3
35	24	0	0.433843243	-2.04286392e-16	-8.24746614e-16	-1.40771516e-14	-1.69973115e-16	1.3252405e-14	0	0	0	0	0	0	3
36	25	0	0.446238764	-2.03971131e-16	-8.07502851e-16	-1.40771516e-14	-1.69973115e-16	1.32696488e-14	0	0	0	0	0	0	3
37	26	0	0.458634285	-2.04406657e-16	-7.91202954e-16	-1.40771516e-14	-1.69973115e-16	1.32859487e-14	0	0	0	0	0	0	3
38	26	0	0.471029806	-2.05517106e-16	-7.75790168e-16	-1.40771516e-14	-1.69973115e-16	1.33013615e-14	0	0	0	0	0	0	3
39	27	0	0.483425327	-2.07096167e-16	-7.61208271e-16	-1.40771516e-14	-1.69973115e-16	1.33159434e-14	0	0	0	0	0	0	3
40	27	0	0.495820849	-2.08867914e-16	-7.47399762e-16	-1.40771516e-14	-1.69973115e-16	1.33297519e-14	0	0	0	0	0	0	3
41	28	0	0.50821637	-2.10273957e-16	-7.34299133e-16	-1.40771516e-14	-1.69973115e-16	1.33428525e-14	0	0	0	0	0	0	3
42	29	0	0.520611891	-2.11828672e-16	-3.96120524e-16	-1.5797243e-15	-1.69973115e-16	1.40975119e-15	0	0	0	0	0	0	3
43	29	0	0.533007412	-2.13487655e-16	-3.74837958e-16	-1.5797243e-15	-1.69973115e-16	1.40975119e-15	0	0	0	0	0	0	3
44	30	0	0.545402934	-2.1473395e-16	-3.4154551e-16	-1.24812867e-15	-1.69973115e-16	1.07815556e-15	0	0	0	0	0	0	3
45	31	0	0.557798455	-2.15622142e-16	-3.16362424e-16	-1.12342846e-15	-1.69973115e-16	9.53455341e-16	0	0	0	0	0	0	3
46	31	0	0.570193976	-2.16240698e-16	-2.94235893e-16	-9.22592608e-16	-1.69973115e-16	7.52619494e-16	0	0	0	0	0	0	3
47	32	0	0.582589497	-2.16552784e-16	-2.7701541e-16	-7.42192459e-16	-1.69973115e-16	5.72219344e-16	0	0	0	0	0	0	3
48	32	0	0.594985018	-2.16759654e-16	-2.64199976e-16	-6.23442774e-16	-1.69973115e-16	4.53469659e-16	0	0	0	0	0	0	3
49	33	0	0.60738054	-2.16934496e-16	-2.5428514e-16	-5.23621192e-16	-1.69973115e-16	3.53648077e-16	0	0	0	0	0	0	3
50	33	0	0.619776061	-2.17065106e-16	-2.46808162e-16	-4.76278414e-16	-1.69973115e-16	3.06305299e-16	0	0	0	0	0	0	3
51	34	0	0.632171582	-2.17203519e-16	-2.40489262e-16	-4.36274917e-16	-1.69973115e-16	2.66301802e-16	0	0	0	0	0	0	3
52	35	0	0.644567103	-2.17279031e-16	-2.35147899e-16	-4.21565567e-16	-1.69973115e-16	2.51592452e-16	0	0	0	0	0	0	3
53	35	0	0.656962624	-2.17249302e-16	-2.30164575e-16	-4.09471106e-16	-1.69973115e-16	2.39497991e-16	0	0	0	0	0	0	3
54	36	0	0.669358146	-2.17281363e-16	-2.25477021e-16	-3.98519355e-16	-1.69973115e-16	2.2854624e-16	0	0	0	0	0	0	3
55	36	0	0.681753667	-2.17377334e-16	-2.21058923e-16	-3.8908484e-16	-1.69973115e-16	2.19111725e-16	0	0	0	0	0	0	3
56	37	0	0.694149188	-2.17512144e-16	-2.16874223e-16	-3.58844664e-16	-1.69973115e-16	1.88871549e-16	0	0	0	0	0	0	3
57	37	0	0.706544709	-2.17652308e-16	-2.13430507e-16	-3.31547634e-16	-1.69973115e-16	1.61574519e-16	0	0	0	0	0	0	3
58	38	0	0.718940231	-2.17830857e-16	-2.10656927e-16	-3.02757627e-16	-1.69973115e-16	1.32784512e-16	0	0	0	0	0	0	3
59	39	0	0.731335752	-2.17988685e-16	-2.08589392e-16	-2.71813616e-16	-1.69973115e-16	1.01840502e-16	0	0	0	0	0	0	3
60	39	0	0.743731273	-2.18039219e-16	-2.07277821e-16	-2.4241632e-16	-1.69973115e-16	7.24432055e-17	0	0	0	0	0	0	3
61	40	0	0.756126794	-2.18108208e-16	-2.0668494e-16	-2.18108208e-16	-1.69973115e-16	4.81350931e-17	0	0	0	0	0	0	3
62	41	0	0.768522315	-2.18253716e-16	-2.06919438e-16	-2.18253716e-16	-1.69973115e-16	4.82806016e-17	0	0	0	0	0	0	3
63	41	0	0.780917837	-2.18409549e-16	-2.07726276e-16	-2.18409549e-16	-1.69973115e-16	4.84364338e-17	0	0	0	0	0	0	3
64	42	0	0.793313358	-2.18565083e-16	-2.08809546e-16	-2.18565083e-16	-1.69973115e-16	4.85919682e-17	0	0	0	0	0	0	3
65	42	0	0.805708879	-2.18714572e-16	-2.09998362e-16	-2.18714572e-16	-1.7081103e-16	4.79035414e-17	0	0	0	0	0	0	3
66	43	0	0.8181044	-2.1882863e-16	-2.11169523e-16	-2.1882863e-16	-1.76549994e-16	4.22786361e-17	0	0	0	0	0	0	3
67	44	0	0.830499922	-2.18933917e-16	-2.12203277e-16	-2.18933917e-16	-1.86129418e-16	3.28044992e-17	0	0	0	0	0	0	3
68	44	0	0.842895443	-2.19033009e-16	-2.13005803e-16	-2.19033009e-16	-1.95074534e-16	2.39584747e-17	0	0	0	0	0	0	3
69	45	0	0.855290964	-2.1912457e-16	-2.1359239e-16	-2.1912457e-16	-2.01544087e-16	1.75804836e-17	0	0	0	0	0	0	3
70	45	0	0.867686485	-2.19161839e-16	-2.14022091e-16	-2.19161839e-16	-2.03971131e-16	1.5190708e-17	0	0	0	0	0	0	3
71	46	0	0.880082006	-2.19210572e-16	-2.14343238e-16	-2.19210572e-16	-2.03971131e-16	1.52394411e-17	0	0	0	0	0	0	3
72	47	0	0.892477528	-2.192798e-16	-2.14658092e-16	-2.192798e-16	-2.03971131e-16	1.53086692e-17	0	0	0	0	0	0	3
73	47	0	0.904873049	-2.19239022e-16	-2.1497955e-16	-2.192798e-16	-2.03971131e-16	1.53086692e-17	0	0	0	0	0	0	3
74	48	0	0.91726857	-2.19266013e-16	-2.15317583e-16	-2.192798e-16	-2.03971131e-16	1.53086692e-17	0	0	0	0	0	0	3
75	49	0	0.929664091	-2.19281116e-16	-2.15669948e-16	-2.19281116e-16	-2.03971131e-16	1.53099851e-17	0	0	0	0	0	0	3
76	49	0	0.942059612	-2.19337225e-16	-2.16037041e-16	-2.19337225e-16	-2.03971131e-16	1.53660941e-17	0	0	0	0	0	0	3
77	50	0	0.954455134	-2.19392772e-16	-2.16413179e-16	-2.19392772e-16	-2.04406657e-16	1.49861156e-17	0	0	0	0	0	0	3
78	50	0	0.966850655	-2.19496398e-16	-2.16781221e-16	-2.19496398e-16	-2.05517106e-16	1.39792915e-17	0	0	0	0	0	0	3
79	51	0	0.979246176	-2.1963149e-16	-2.17125475e-16	-2.1963149e-16	-2.07096167e-16	1.25353227e-17	0	0	0	0	0	0	3
80	52	0	0.991641697	-2.19762027e-16	-2.17434398e-16	-2.19762027e-16	-2.08867914e-16	1.08941132e-17	0	0	0	0	0	0	3
81	52	0	1.00403722	-2.19842424e-16	-2.17702069e-16	-2.19842424e-16	-2.10273957e-16	9.56846682e-18	4.22925357e-17	0	100	0	0	0	3
82	53	0	1.01643274	-2.19890659e-16	-2.17936623e-16	-2.19890659e-16	-2.11828672e-16	8.0619864e-18	4.22925357e-17	0	100	0	0	0	3
83	53	0	1.02882826	-2.19958061e-16	-2.181349e-16	-2.19958061e-16	-2.13487655e-16	6.47040604e-18	4.22925357e-17	0	100	0	0	0	3
84	54	0	1.04122378	-2.20046836e-16	-2.1829488e-16	-2.20046836e-16	-2.1473395e-16	5.31288608e-18	4.22925357e-17	0	100	0	0	0	3
85	54	0	1.0536193	-2.20115061e-16	-2.18426127e-16	-2.20115061e-16	-2.15622142e-16	4.49291884e-18	4.22925357e-17	0	100	0	0	0	3
86	55	0	1.06601482	-2.20199437e-16	-2.18537768e-16	-2.20199437e-16	-2.16240698e-16	3.95873899e-18	4.22925357e-17	0	100	0	0	0	3
87	56	0	1.07841035	-2.20266618e-16	-2.18635962e-16	-2.20266618e-16	-2.16552784e-16	3.71383414e-18	4.22925357e-17	0	100	0	0	0	3
88	56	0	1.09080587	-2.20326508e-16	-2.18728004e-16	-2.20326508e-16	-2.16759654e-16	3.56685412e-18	4.22925357e-17	0	100	0	0	0	3
89	57	0	1.10320139	-2.20375348e-16	-2.18816191e-16	-2.20375348e-16	-2.16934496e-16	3.44085222e-18	4.22925357e-17	0	100	0	0	0	3
90	57	0	1.11559691	-2.20386975e-16	-2.18900398e-16	-2.20386975e-16	-2.17065106e-16	3.32186878e-18	4.22925357e-17	0	100	0	0	0	3
91	58	0	1.12799243	-2.20406691e-16	-2.189819e-16	-2.20406691e-16	-2.17203519e-16	3.20317105e-18	4.22925357e-17	0	100	0	0	0	3
92	58	0	1.14038795	-2.20433536e-16	-2.19060681e-16	-2.20433536e-16	-2.17249302e-16	3.1842346e-18	4.22925357e-17	0	100	0	0	0	3
93	59	0	1.15278347	-2.20431245e-16	-2.19137564e-16	-2.20433536e-16	-2.17249302e-16	3.1842346e-18	4.22925357e-17	0	100	0	0	0	3
94	60	0	1.16517899	-2.20398951e-16	-2.19214385e-16	-2.20433536e-16	-2.17281363e-16	3.1521735e-18	4.22925357e-17	0	100	0	0	0	3
95	60	0	1.17757452	-2.20355858e-16	-2.19289373e-16	-2.20433536e-16	-2.17377334e-16	3.05620186e-18	4.22925357e-17	0	100	0	0	0	3
96	61	0	1.18997004	-2.2032191e-16	-2.19361192e-16	-2.20433536e-16	-2.17512144e-16	2.92139235e-18	4.22925357e-17	0	100	0	0	0	3
97	61	0	1.20236556	-2.20305718e-16	-2.19429328e-16	-2.20433536e-16	-2.17652308e-16	2.78122841e-18	4.22925357e-17	0	100	0	0	0	3
98	62	0	1.21476108	-2.20326743e-16	-2.19494558e-16	-2.20433536e-16	-2.17830857e-16	2.60267944e-18	4.22925357e-17	0	100	0	0	0	3
99	62	0	1.2271566	-2.20363386e-16	-2.19556327e-16	-2.20433536e-16	-2.17988685e-16	2.44485123e-18	4.22925357e-17	0	100	0	0	0	3
100	63	0	1.23955212	-2.20432112e-16	-2.19615922e-16	-2.20433536e-16	-2.18039219e-16	2.39431731e-18	4.22925357e-17	0	100	0	0	0	3
101	66	0	1.25194764	-2.20488912e-16	-2.19675671e-16	-2.20488912e-16	-2.18108208e-16	2.38070375e-18	4.22925357e-17	0	100	0	0	0	3
102	67	0	1.26434316	-2.20487721e-16	-2.19733708e-16	-2.20488912e-16	-2.18253716e-16	2.2351953e-18	4.22925357e-17	0	100	0	0	0	3
103	67	0	1.27673869	-2.20487517e-16	-2.19788191e-16	-2.20488912e-16	-2.18409549e-16	2.07936303e-18	4.22925357e-17	0	100	0	0	0	3
104	68	0	1.28913421	-2.20513343e-16	-2.19839503e-16	-2.20513343e-16	-2.18565083e-16	1.94825961e-18	4.22925357e-17	0	100	0	0	0	3
105	68	0	1.30152973	-2.20547365e-16	-2.19887851e-16	-2.20547365e-16	-2.18714572e-16	1.8327929e-18	4.22925357e-17	0	100	0	0	0	3
106	69	0	1.31392525	-2.20543765e-16	-2.19932466e-16	-2.20547365e-16	-2.1882863e-16	1.7187349e-18	4.22925357e-17	0	100	0	0	0	3
107	69	0	1.32632077	-2.20549092e-16	-2.19974428e-16	-2.20549092e-16	-2.18933917e-16	1.6151746e-18	4.22925357e-17	0	100	0	0	0	3
108	70	0	1.33871629	-2.20580064e-16	-2.20014578e-16	-2.20580064e-16	-2.19033009e-16	1.54705506e-18	4.22925357e-17	0	100	0	0	0	3
109	71	0	1.35111181	-2.20587699e-16	-2.20052497e-16	-2.20587699e-16	-2.1912457e-16	1.46312871e-18	4.22925357e-17	0	100	0	0	0	3
110	71	0	1.36350733	-2.20622931e-16	-2.20089043e-16	-2.20622931e-16	-2.19161839e-16	1.46109194e-18	4.22925357e-17	0	100	0	0	0	3
111	72	0	1.37590286	-2.20635173e-16	-2.20124978e-16	-2.20635173e-16	-2.19210572e-16	1.42460114e-18	4.22925357e-17	0	100	0	0	0	3
112	72	0	1.38829838	-2.20670857e-16	-2.20160595e-16	-2.20670857e-16	-2.19239022e-16	1.43183529e-18	4.22925357e-17	0	100	0	0	0	3
113	73	0	1.4006939	-2.20668839e-16	-2.20194474e-16	-2.20670857e-16	-2.19239022e-16	1.43183529e-18	4.22925357e-17	0	100	0	0	0	3
114	73	0	1.41308942	-2.20696939e-16	-2.20230033e-16	-2.20696939e-16	-2.19266013e-16	1.43092532e-18	4.22925357e-17	0	100	0	0	0	3
115	74	0	1.42548494	-2.20654179e-16	-2.2026389e-16	-2.20696939e-16	-2.19281116e-16	1.4158226e-18	4.22925357e-17	0	100	0	0	0	3
116	75	0	1.43788046	-2.20638249e-16	-2.20296991e-16	-2.20696939e-16	-2.19337225e-16	1.35971362e-18	4.22925357e-17	0	100	0	0	0	3
117	75	0	1.45027598	-2.20639308e-16	-2.20328749e-16	-2.20696939e-16	-2.19392772e-16	1.30416653e-18	4.22925357e-17	0	100	0	0	0	3
118	76	0	1.4626715	-2.20669464e-16	-2.20359888e-16	-2.20696939e-16	-2.19496398e-16	1.20054116e-18	4.22925357e-17	0	100	0	0	0	3
119	76	0	1.47506702	-2.20571112e-16	-2.20386101e-16	-2.20696939e-16	-2.1963149e-16	1.0654492e-18	4.22925357e-17	0	100	0	0	0	3
120	77	0	1.48746255	-2.20515351e-16	-2.20407658e-16	-2.20696939e-16	-2.19762027e-16	9.34911506e-19	4.22925357e-17	0	100	0	0	0	3
121	78	0	1.49985807	-2.20510669e-16	-2.20425918e-16	-2.20696939e-16	-2.19842424e-16	8.54515055e-19	4.22925357e-17	0	100	0	0	0	3
122	78	0	1.51225359	-2.20536247e-16	-2.2044284e-16	-2.20696939e-16	-2.19890659e-16	8.06280013e-19	4.22925357e-17	0	100	0	0	0	3
123	79	0	1.52464911	-2.20569557e-16	-2.20459399e-16	-2.20696939e-16	-2.19958061e-16	7.3887758e-19	4.22925357e-17	0	100	0	0	0	3
124	79	0	1.53704463	-2.20647085e-16	-2.20476204e-16	-2.20696939e-16	-2.20046836e-16	6.50103025e-19	4.22925357e-17	0	100	0	0	0	3
125	80	0	1.54944015	-2.20624432e-16	-2.20490292e-16	-2.20696939e-16	-2.20115061e-16	5.81877566e-19	4.22925357e-17	0	100	0	0	0	3
126	80	0	1.56183567	-2.20648557e-16	-2.20503304e-16	-2.20696939e-16	-2.20199437e-16	4.9750184e-19	4.22925357e-17	0	100	0	0	0	3
127	81	0	1.57423119	-2.20654024e-16	-2.20514391e-16	-2.20696939e-16	-2.20266618e-16	4.30320649e-19	4.22925357e-17	0	100	0	0	0	3
128	82	0	1.58662672	-2.20698083e-16	-2.20524915e-16	-2.20698083e-16	-2.20305718e-16	3.92364362e-19	4.22925357e-17	0	100	0	0	0	3
129	82	0	1.59902224	-2.20679404e-16	-2.20533522e-16	-2.20698083e-16	-2.20305718e-16	3.92364362e-19	4.22925357e-17	0	100	0	0	0	3
130	83	0	1.61141776	-2.20685354e-16	-2.20541083e-16	-2.20698083e-16	-2.20305718e-16	3.92364362e-19	4.22925357e-17	0	100	0	0	0	3
