Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
20	15	0	0.247910424	-0.466418109	-0.441719864	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
21	16	0	0.260305946	-0.469228694	-0.443029808	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
22	17	0	0.272701467	-0.46628092	-0.444086677	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
23	17	0	0.285096988	-0.466232129	-0.445049523	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
24	18	0	0.297492509	-0.464806684	-0.445872738	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
25	19	0	0.30988803	-0.462436979	-0.446535307	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
26	19	0	0.322283552	-0.461347155	-0.447104994	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
27	20	0	0.334679073	-0.4597798	-0.447574431	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
28	20	0	0.347074594	-0.458331563	-0.447958614	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
29	21	0	0.359470115	-0.456746273	-0.448261637	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
30	21	0	0.371865637	-0.455205884	-0.448493112	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
31	22	0	0.384261158	-0.452133711	-0.448610551	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
32	23	0	0.396656679	-0.450674276	-0.448675042	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
33	23	0	0.4090522	-0.449919769	-0.448712761	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
34	24	0	0.421447721	-0.449582311	-0.448738336	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
35	24	0	0.433843243	-0.448849302	-0.448741506	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
36	25	0	0.446238764	-0.447694008	-0.448712409	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
37	26	0	0.458634285	-0.44709035	-0.44866857	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
38	26	0	0.471029806	-0.446983822	-0.448624234	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
39	27	0	0.483425327	-0.448631865	-0.44862443	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
40	27	0	0.495820849	-0.45106765	-0.448685511	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
41	28	0	0.50821637	-0.453539425	-0.448803899	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
42	29	0	0.520611891	-0.454969382	-0.448821925	-0.57270605	-0.372546656	0.0861254152	0	0	0	0	0	0	3
43	29	0	0.533007412	-0.456388285	-0.445984906	-0.469290142	-0.372546656	0.0426050908	0	0	0	0	0	0	3
44	30	0	0.545402934	-0.456534743	-0.4477807	-0.469290142	-0.372546656	0.0214791618	0	0	0	0	0	0	3
45	31	0	0.557798455	-0.456452936	-0.449827194	-0.469290142	-0.394118015	0.0224844314	0	0	0	0	0	0	3
46	31	0	0.570193976	-0.456022993	-0.451337072	-0.469290142	-0.406443623	0.0239943089	0	0	0	0	0	0	3
47	32	0	0.582589497	-0.455123677	-0.452475516	-0.469290142	-0.406443623	0.0251327526	0	0	0	0	0	0	3
48	32	0	0.594985018	-0.453941019	-0.453633989	-0.469290142	-0.429784004	0.0259465741	0	0	0	0	0	0	3
49	33	0	0.60738054	-0.453033271	-0.454193337	-0.469290142	-0.429784004	0.0262729684	0	0	0	0	0	0	3
50	33	0	0.619776061	-0.452130335	-0.45473837	-0.469290142	-0.432448746	0.0263651632	0	0	0	0	0	0	3
51	34	0	0.632171582	-0.451240162	-0.455196697	-0.469290142	-0.438976233	0.0258595789	0	0	0	0	0	0	3
52	35	0	0.644567103	-0.450129918	-0.455468738	-0.469290142	-0.446983822	0.0223063201	0	0	0	0	0	0	3
53	35	0	0.656962624	-0.448846341	-0.45547536	-0.469290142	-0.446983822	0.0223063201	0	0	0	0	0	0	3
54	36	0	0.669358146	-0.44796019	-0.455462529	-0.469290142	-0.446983822	0.0220153031	0	0	0	0	0	0	3
55	36	0	0.681753667	-0.447217637	-0.455427072	-0.469290142	-0.446983822	0.0205564793	0	0	0	0	0	0	3
56	37	0	0.694149188	-0.44647781	-0.455210862	-0.469290142	-0.44647781	0.0194473622	0	0	0	0	0	0	3
57	37	0	0.706544709	-0.44582768	-0.455044104	-0.469290142	-0.44582768	0.0181284518	0	0	0	0	0	0	3
58	38	0	0.718940231	-0.445377254	-0.454725269	-0.469290142	-0.445377254	0.0166593033	0	0	0	0	0	0	3
59	39	0	0.731335752	-0.444833038	-0.454262866	-0.469290142	-0.444833038	0.015055404	0	0	0	0	0	0	3
60	39	0	0.743731273	-0.443969157	-0.453645281	-0.469228694	-0.443969157	0.0137554964	0	0	0	0	0	0	3
61	40	0	0.756126794	-0.443410561	-0.453084121	-0.469228694	-0.443410561	0.0124455521	0	0	0	0	0	0	3
62	41	0	0.768522315	-0.443007148	-0.452444571	-0.46628092	-0.443007148	0.0113886834	0	0	0	0	0	0	3
63	41	0	0.780917837	-0.44257464	-0.451866369	-0.466232129	-0.44257464	0.0104258377	0	0	0	0	0	0	3
64	42	0	0.793313358	-0.442208383	-0.451280424	-0.464806684	-0.442208383	0.00960262261	0	0	0	0	0	0	3
65	42	0	0.805708879	-0.441836307	-0.450720171	-0.462436979	-0.441836307	0.00949045401	0	0	0	0	0	0	3
66	43	0	0.8181044	-0.441535201	-0.450210372	-0.461347155	-0.441535201	0.00949045401	0	0	0	0	0	0	3
67	44	0	0.830499922	-0.441158949	-0.449717976	-0.4597798	-0.441158949	0.00949045401	0	0	0	0	0	0	3
68	44	0	0.842895443	-0.440785079	-0.44925469	-0.458331563	-0.440785079	0.00949045401	0	0	0	0	0	0	3
69	45	0	0.855290964	-0.440447008	-0.448818482	-0.456746273	-0.440447008	0.00949045401	0	0	0	0	0	0	3
70	45	0	0.867686485	-0.439900021	-0.448407598	-0.456534743	-0.439900021	0.00949045401	0	0	0	0	0	0	3
71	46	0	0.880082006	-0.439600496	-0.448026978	-0.456534743	-0.439600496	0.00949045401	0	0	0	0	0	0	3
72	47	0	0.892477528	-0.439267232	-0.447713162	-0.456534743	-0.439267232	0.00949045401	0	0	0	0	0	0	3
73	47	0	0.904873049	-0.438587191	-0.447418355	-0.456534743	-0.438587191	0.00949045401	0	0	0	0	0	0	3
74	48	0	0.91726857	-0.438348582	-0.447136131	-0.456534743	-0.438348582	0.00949045401	0	0	0	0	0	0	3
75	49	0	0.929664091	-0.437985486	-0.446853281	-0.456534743	-0.437985486	0.00949045401	0	0	0	0	0	0	3
76	49	0	0.942059612	-0.437762174	-0.446582864	-0.456534743	-0.437762174	0.00949045401	0	0	0	0	0	0	3
77	50	0	0.954455134	-0.437477377	-0.446333677	-0.456534743	-0.437477377	0.00949045401	0	0	0	0	0	0	3
78	50	0	0.966850655	-0.437434608	-0.446098172	-0.456534743	-0.437434608	0.00949045401	0	0	0	0	0	0	3
79	51	0	0.979246176	-0.437502121	-0.445866911	-0.456534743	-0.437434608	0.00960844973	0	0	0	0	0	0	3
80	52	0	0.991641697	-0.437508161	-0.445595601	-0.456534743	-0.437434608	0.0098797596	0	0	0	0	0	0	3
81	52	0	1.00403722	-0.437388203	-0.445261956	-0.456534743	-0.437388203	0.0102134046	0.00290230457	0	28.4	0	0	0	3
82	53	0	1.01643274	-0.437136998	-0.444861896	-0.456534743	-0.437136998	0.0106134638	0.00290230457	0	27.3	0	0	0	3
83	53	0	1.02882826	-0.437053928	-0.444424934	-0.456534743	-0.437053928	0.0110504261	0.00290230457	0	26.2	0	0	0	3
84	54	0	1.04122378	-0.436979373	-0.443951546	-0.456534743	-0.436979373	0.0115238142	0.00290230457	0	25.1	0	0	0	3
85	54	0	1.0536193	-0.43686796	-0.443471868	-0.456452936	-0.43686796	0.0120034919	0.00290230457	0	24.1	0	0	0	3
86	55	0	1.06601482	-0.436816884	-0.44299294	-0.456022993	-0.436816884	0.0124824199	0.00290230457	0	23.2	0	0	0	3
87	56	0	1.07841035	-0.436744795	-0.44252274	-0.455123677	-0.436744795	0.0129526199	0.00290230457	0	22.4	0	0	0	3
88	56	0	1.09080587	-0.436646571	-0.442072079	-0.453941019	-0.436646571	0.013403281	0.00290230457	0	21.6	0	0	0	3
89	57	0	1.10320139	-0.436566507	-0.441648311	-0.453033271	-0.436566507	0.0138270496	0.00290230457	0	20.9	0	0	0	3
90	57	0	1.11559691	-0.436335491	-0.441241048	-0.452130335	-0.436335491	0.0142343125	0.00290230457	0	20.3	0	0	0	3
91	58	0	1.12799243	-0.436210318	-0.440852755	-0.451240162	-0.436210318	0.0146226056	0.00290230457	0	19.8	0	0	0	3
92	58	0	1.14038795	-0.436047525	-0.440482203	-0.450129918	-0.436047525	0.0140823938	0.00290230457	0	20.6	0	0	0	3
93	59	0	1.15278347	-0.435839703	-0.440133661	-0.448846341	-0.435839703	0.0130066385	0.00290230457	0	22.3	0	0	0	3
94	60	0	1.16517899	-0.435528445	-0.439808834	-0.44796019	-0.435528445	0.0124317443	0.00290230457	0	23.3	0	0	0	3
95	60	0	1.17757452	-0.435247096	-0.439498759	-0.447217637	-0.435247096	0.0119705408	0.00290230457	0	24.2	0	0	0	3
96	61	0	1.18997004	-0.434930795	-0.439199079	-0.44647781	-0.434930795	0.011547015	0.00290230457	0	25.1	0	0	0	3
97	61	0	1.20236556	-0.434773768	-0.438913615	-0.44582768	-0.434773768	0.0110539121	0.00290230457	0	26.2	0	0	0	3
98	62	0	1.21476108	-0.434683384	-0.438641803	-0.445377254	-0.434683384	0.0106938699	0.00290230457	0	27.1	0	0	0	3
99	62	0	1.2271566	-0.434707027	-0.438381553	-0.444833038	-0.434683384	0.010149654	0.00290230457	0	28.5	0	0	0	3
100	63	0	1.23955212	-0.434818586	-0.438137299	-0.443969157	-0.434683384	0.00928577267	0.00290230457	0	31.2	0	0	0	3
101	66	0	1.25194764	-0.434882647	-0.437915676	-0.443410561	-0.434683384	0.00872717726	0.00290230457	0	33.2	0	0	0	3
102	67	0	1.26434316	-0.434717924	-0.437703661	-0.443007148	-0.434683384	0.00832376389	0.00290230457	0	34.8	0	0	0	3
103	67	0	1.27673869	-0.434670935	-0.437500339	-0.44257464	-0.434670935	0.0079037055	0.00290230457	0	36.7	0	0	0	3
104	68	0	1.28913421	-0.434649681	-0.437307047	-0.442208383	-0.434649681	0.00755870234	0.00290230457	0	38.3	0	0	0	3
105	68	0	1.30152973	-0.434657182	-0.437122871	-0.441836307	-0.434649681	0.00718662605	0.00290230457	0	40.3	0	0	0	3
106	69	0	1.31392525	-0.434481184	-0.436943478	-0.441535201	-0.434481184	0.00705401616	0.00290230457	0	41.1	0	0	0	3
107	69	0	1.32632077	-0.434454846	-0.436770786	-0.441158949	-0.434454846	0.00670410363	0.00290230457	0	43.2	0	0	0	3
108	70	0	1.33871629	-0.434474094	-0.436607741	-0.440785079	-0.434454846	0.00633023357	0.00290230457	0	45.8	0	0	0	3
109	71	0	1.35111181	-0.434424828	-0.436452613	-0.440447008	-0.434424828	0.00602217917	0.00290230457	0	48.1	0	0	0	3
110	71	0	1.36350733	-0.434453899	-0.43630644	-0.439900021	-0.434424828	0.00547519268	0.00290230457	0	53	0	0	0	3
111	72	0	1.37590286	-0.434435146	-0.43617315	-0.439600496	-0.434424828	0.00517566714	0.00290230457	0	56	0	0	0	3
112	72	0	1.38829838	-0.434437746	-0.436047229	-0.439267232	-0.434424828	0.00484240373	0.00290230457	0	59.9	0	0	0	3
113	73	0	1.4006939	-0.434417802	-0.435928951	-0.438587191	-0.434417802	0.0041693889	0.00290230457	0	69.6	0	0	0	3
114	73	0	1.41308942	-0.434438071	-0.435827752	-0.438348582	-0.434417802	0.00393077936	0.00290230457	0	73.8	0	0	0	3
115	74	0	1.42548494	-0.434226046	-0.435727203	-0.437985486	-0.434226046	0.00375943965	0.00290230457	0	77.2	0	0	0	3
116	75	0	1.43788046	-0.434158574	-0.435633863	-0.437762174	-0.434158574	0.0036036001	0.00290230457	0	80.5	0	0	0	3
117	75	0	1.45027598	-0.434154208	-0.435545864	-0.437508161	-0.434154208	0.00335395325	0.00290230457	0	86.5	0	0	0	3
118	76	0	1.4626715	-0.434153834	-0.435464802	-0.437508161	-0.434153834	0.00335432635	0.00290230457	0	86.5	0	0	0	3
119	76	0	1.47506702	-0.433794202	-0.435376012	-0.437508161	-0.433794202	0.00371395841	0.00290230457	0	78.1	0	0	0	3
120	77	0	1.48746255	-0.433576549	-0.435280266	-0.437508161	-0.433576549	0.00393161162	0.00290230457	0	73.8	0	0	0	3
121	78	0	1.49985807	-0.433573843	-0.435184307	-0.437388203	-0.433573843	0.00381435977	0.00290230457	0	76	0	0	0	3
122	78	0	1.51225359	-0.433558992	-0.435090912	-0.437136998	-0.433558992	0.00357800548	0.00290230457	0	81.1	0	0	0	3
123	79	0	1.52464911	-0.433720409	-0.43500758	-0.437053928	-0.433558992	0.0034949357	0.00290230457	0	83	0	0	0	3
124	79	0	1.53704463	-0.433873479	-0.434930009	-0.436979373	-0.433558992	0.00342038038	0.00290230457	0	84.8	0	0	0	3
125	80	0	1.54944015	-0.433738502	-0.434850963	-0.43686796	-0.433558992	0.0033089675	0.00290230457	0	87.7	0	0	0	3
126	80	0	1.56183567	-0.433804346	-0.434776241	-0.436816884	-0.433558992	0.00325789201	0.00290230457	0	89	0	0	0	3
127	81	0	1.57423119	-0.433841265	-0.434703665	-0.436744795	-0.433558992	0.00318580288	0.00290230457	0	91.1	0	0	0	3
128	82	0	1.58662672	-0.433891232	-0.434634065	-0.436646571	-0.433558992	0.00308757886	0.00290230457	0	93.9	0	0	0	3
129	82	0	1.59902224	-0.433853097	-0.434565932	-0.436566507	-0.433558992	0.00300751425	0.00290230457	0	96.5	0	0	0	3
130	83	0	1.61141776	-0.433752879	-0.434497307	-0.436335491	-0.433558992	0.00277649888	0.00290230457	0	100	0	0	0	3
