Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
49	33	0	0.60738054	0	0	0	0	0	0	0	0	0	0	0	3
50	33	0	0.619776061	0	0	0	0	0	0	0	0	0	0	0	3
51	34	0	0.632171582	0	0	0	0	0	0	0	0	0	0	0	3
52	35	0	0.644567103	0	0	0	0	0	0	0	0	0	0	0	3
53	35	0	0.656962624	0	0	0	0	0	0	0	0	0	0	0	3
54	36	0	0.669358146	0	0	0	0	0	0	0	0	0	0	0	3
55	36	0	0.681753667	0	0	0	0	0	0	0	0	0	0	0	3
56	37	0	0.694149188	0	0	0	0	0	0	0	0	0	0	0	3
57	37	0	0.706544709	0	0	0	0	0	0	0	0	0	0	0	3
58	38	0	0.718940231	0	0	0	0	0	0	0	0	0	0	0	3
59	39	0	0.731335752	0	0	0	0	0	0	0	0	0	0	0	3
60	39	0	0.743731273	0	0	0	0	0	0	0	0	0	0	0	3
61	40	0	0.756126794	0	0	0	0	0	0	0	0	0	0	0	3
62	41	0	0.768522315	0	0	0	0	0	0	0	0	0	0	0	3
63	41	0	0.780917837	0	0	0	0	0	0	0	0	0	0	0	3
64	42	0	0.793313358	0	0	0	0	0	0	0	0	0	0	0	3
65	42	0	0.805708879	0	0	0	0	0	0	0	0	0	0	0	3
66	43	0	0.8181044	0	0	0	0	0	0	0	0	0	0	0	3
67	44	0	0.830499922	0	0	0	0	0	0	0	0	0	0	0	3
68	44	0	0.842895443	0	0	0	0	0	0	0	0	0	0	0	3
69	45	0	0.855290964	0	0	0	0	0	0	0	0	0	0	0	3
70	45	0	0.867686485	0	0	0	0	0	0	0	0	0	0	0	3
71	46	0	0.880082006	0	0	0	0	0	0	0	0	0	0	0	3
72	47	0	0.892477528	0	0	0	0	0	0	0	0	0	0	0	3
73	47	0	0.904873049	0	0	0	0	0	0	0	0	0	0	0	3
74	48	0	0.91726857	0	0	0	0	0	0	0	0	0	0	0	3
75	49	0	0.929664091	0	0	0	0	0	0	0	0	0	0	0	3
76	49	0	0.942059612	0	0	0	0	0	0	0	0	0	0	0	3
77	50	0	0.954455134	0	0	0	0	0	0	0	0	0	0	0	3
78	50	0	0.966850655	0	0	0	0	0	0	0	0	0	0	0	3
79	51	0	0.979246176	0	0	0	0	0	0	0	0	0	0	0	3
80	52	0	0.991641697	0	0	0	0	0	0	0	0	0	0	0	3
81	52	0	1.00403722	0	0	0	0	0	5e-06	0	0	0	0	0	3
82	53	0	1.01643274	0	0	0	0	0	5e-06	0	0	0	0	0	3
83	53	0	1.02882826	0	0	0	0	0	5e-06	0	0	0	0	0	3
84	54	0	1.04122378	0	0	0	0	0	5e-06	0	0	0	0	0	3
85	54	0	1.0536193	0	0	0	0	0	5e-06	0	0	0	0	0	3
86	55	0	1.06601482	0	0	0	0	0	5e-06	0	0	0	0	0	3
87	56	0	1.07841035	0	0	0	0	0	5e-06	0	0	0	0	0	3
88	56	0	1.09080587	0	0	0	0	0	5e-06	0	0	0	0	0	3
89	57	0	1.10320139	0	0	0	0	0	5e-06	0	0	0	0	0	3
90	57	0	1.11559691	0	0	0	0	0	5e-06	0	0	0	0	0	3
91	58	0	1.12799243	0	0	0	0	0	5e-06	0	0	0	0	0	3
92	58	0	1.14038795	0	0	0	0	0	5e-06	0	0	0	0	0	3
93	59	0	1.15278347	0	0	0	0	0	5e-06	0	0	0	0	0	3
94	60	0	1.16517899	0	0	0	0	0	5e-06	0	0	0	0	0	3
95	60	0	1.17757452	0	0	0	0	0	5e-06	0	0	0	0	0	3
96	61	0	1.18997004	0	0	0	0	0	5e-06	0	0	0	0	0	3
97	61	0	1.20236556	0	0	0	0	0	5e-06	0	0	0	0	0	3
98	62	0	1.21476108	0	0	0	0	0	5e-06	0	0	0	0	0	3
99	62	0	1.2271566	0	0	0	0	0	5e-06	0	0	0	0	0	3
100	63	0	1.23955212	0	0	0	0	0	5e-06	0	0	0	0	0	3
101	66	0	1.25194764	0	0	0	0	0	5e-06	0	0	0	0	0	3
102	67	0	1.26434316	0	0	0	0	0	5e-06	0	0	0	0	0	3
103	67	0	1.27673869	0	0	0	0	0	5e-06	0	0	0	0	0	3
104	68	0	1.28913421	0	0	0	0	0	5e-06	0	0	0	0	0	3
105	68	0	1.30152973	0	0	0	0	0	5e-06	0	0	0	0	0	3
106	69	0	1.31392525	0	0	0	0	0	5e-06	0	0	0	0	0	3
107	69	0	1.32632077	0	0	0	0	0	5e-06	0	0	0	0	0	3
108	70	0	1.33871629	0	0	0	0	0	5e-06	0	0	0	0	0	3
109	71	0	1.35111181	0	0	0	0	0	5e-06	0	0	0	0	0	3
110	71	0	1.36350733	0	0	0	0	0	5e-06	0	0	0	0	0	3
111	72	0	1.37590286	0	0	0	0	0	5e-06	0	0	0	0	0	3
112	72	0	1.38829838	0	0	0	0	0	5e-06	0	0	0	0	0	3
113	73	0	1.4006939	0	0	0	0	0	5e-06	0	0	0	0	0	3
114	73	0	1.41308942	0	0	0	0	0	5e-06	0	0	0	0	0	3
115	74	0	1.42548494	0	0	0	0	0	5e-06	0	0	0	0	0	3
116	75	0	1.43788046	0	0	0	0	0	5e-06	0	0	0	0	0	3
117	75	0	1.45027598	0	0	0	0	0	5e-06	0	0	0	0	0	3
118	76	0	1.4626715	0	0	0	0	0	5e-06	0	0	0	0	0	3
119	76	0	1.47506702	0	0	0	0	0	5e-06	0	0	0	0	0	3
120	77	0	1.48746255	0	0	0	0	0	5e-06	0	0	0	0	0	3
121	78	0	1.49985807	0	0	0	0	0	5e-06	0	0	0	0	0	3
122	78	0	1.51225359	0	0	0	0	0	5e-06	0	0	0	0	0	3
123	79	0	1.52464911	0	0	0	0	0	5e-06	0	0	0	0	0	3
124	79	0	1.53704463	0	0	0	0	0	5e-06	0	0	0	0	0	3
125	80	0	1.54944015	0	0	0	0	0	5e-06	0	0	0	0	0	3
126	80	0	1.56183567	0	0	0	0	0	5e-06	0	0	0	0	0	3
127	81	0	1.57423119	0	0	0	0	0	5e-06	0	0	0	0	0	3
128	82	0	1.58662672	0	0	0	0	0	5e-06	0	0	0	0	0	3
129	82	0	1.59902224	0	0	0	0	0	5e-06	0	0	0	0	0	3
130	83	0	1.61141776	0	0	0	0	0	5e-06	0	0	0	0	0	3
