Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
18	14	0	0.223119382	-9.19186236	-8.69687366	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
19	15	0	0.235514903	-9.30083804	-8.72866126	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
20	15	0	0.247910424	-9.24391735	-8.75442406	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
21	16	0	0.260305946	-9.29962019	-8.78038578	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
22	17	0	0.272701467	-9.24119842	-8.80133181	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
23	17	0	0.285096988	-9.24023143	-8.8204144	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
24	18	0	0.297492509	-9.2119806	-8.83672966	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
25	19	0	0.30988803	-9.16501554	-8.8498611	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
26	19	0	0.322283552	-9.14341637	-8.86115168	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
27	20	0	0.334679073	-9.11235304	-8.87045544	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
28	20	0	0.347074594	-9.0836505	-8.87806955	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
29	21	0	0.359470115	-9.05223172	-8.88407514	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
30	21	0	0.371865637	-9.02170283	-8.88866273	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
31	22	0	0.384261158	-8.96081558	-8.89099024	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
32	23	0	0.396656679	-8.93189111	-8.89226839	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
33	23	0	0.4090522	-8.91693757	-8.89301594	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
34	24	0	0.421447721	-8.91024951	-8.89352281	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
35	24	0	0.433843243	-8.89572204	-8.89358565	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
36	25	0	0.446238764	-8.87282534	-8.89300897	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
37	26	0	0.458634285	-8.86086146	-8.89214012	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
38	26	0	0.471029806	-8.85875019	-8.89126144	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
39	27	0	0.483425327	-8.89141268	-8.89126532	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
40	27	0	0.495820849	-8.93968737	-8.89247587	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
41	28	0	0.50821637	-8.98867536	-8.8948222	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
42	29	0	0.520611891	-9.0170156	-8.89517946	-11.3504328	-7.3834837	1.70691533	0	0	0	0	0	0	3
43	29	0	0.533007412	-9.04513677	-8.83895273	-9.30083804	-7.3834837	0.84438818	0	0	0	0	0	0	3
44	30	0	0.545402934	-9.04803941	-8.87454347	-9.30083804	-7.3834837	0.425694443	0	0	0	0	0	0	3
45	31	0	0.557798455	-9.04641808	-8.91510285	-9.30083804	-7.81100539	0.445617831	0	0	0	0	0	0	3
46	31	0	0.570193976	-9.03789707	-8.94502703	-9.30083804	-8.05528599	0.475542018	0	0	0	0	0	0	3
47	32	0	0.582589497	-9.02007358	-8.96758979	-9.30083804	-8.05528599	0.498104777	0	0	0	0	0	0	3
48	32	0	0.594985018	-8.99663453	-8.99054951	-9.30083804	-8.51786785	0.514233865	0	0	0	0	0	0	3
49	33	0	0.60738054	-8.97864392	-9.00163522	-9.30083804	-8.51786785	0.520702657	0	0	0	0	0	0	3
50	33	0	0.619776061	-8.96074868	-9.01243719	-9.30083804	-8.57068023	0.522529861	0	0	0	0	0	0	3
51	34	0	0.632171582	-8.94310637	-9.02152075	-9.30083804	-8.70004818	0.512509712	0	0	0	0	0	0	3
52	35	0	0.644567103	-8.92110252	-9.02691232	-9.30083804	-8.85875019	0.442087851	0	0	0	0	0	0	3
53	35	0	0.656962624	-8.89566336	-9.02704356	-9.30083804	-8.85875019	0.442087851	0	0	0	0	0	0	3
54	36	0	0.669358146	-8.87810077	-9.02678926	-9.30083804	-8.85875019	0.4363202	0	0	0	0	0	0	3
55	36	0	0.681753667	-8.86338416	-9.02608653	-9.30083804	-8.85875019	0.407407843	0	0	0	0	0	0	3
56	37	0	0.694149188	-8.84872155	-9.02180148	-9.30083804	-8.84872155	0.385426307	0	0	0	0	0	0	3
57	37	0	0.706544709	-8.83583667	-9.01849651	-9.30083804	-8.83583667	0.359286887	0	0	0	0	0	0	3
58	38	0	0.718940231	-8.8269097	-9.01217754	-9.30083804	-8.8269097	0.330169905	0	0	0	0	0	0	3
59	39	0	0.731335752	-8.81612391	-9.00301319	-9.30083804	-8.81612391	0.298382306	0	0	0	0	0	0	3
60	39	0	0.743731273	-8.79900269	-8.99077331	-9.29962019	-8.79900269	0.272619501	0	0	0	0	0	0	3
61	40	0	0.756126794	-8.78793191	-8.97965171	-9.29962019	-8.78793191	0.24665778	0	0	0	0	0	0	3
62	41	0	0.768522315	-8.77993668	-8.9669765	-9.24119842	-8.77993668	0.225711751	0	0	0	0	0	0	3
63	41	0	0.780917837	-8.77136483	-8.95551715	-9.24023143	-8.77136483	0.206629159	0	0	0	0	0	0	3
64	42	0	0.793313358	-8.76410601	-8.94390433	-9.2119806	-8.76410601	0.190313901	0	0	0	0	0	0	3
65	42	0	0.805708879	-8.75673185	-8.9328007	-9.16501554	-8.75673185	0.188090837	0	0	0	0	0	0	3
66	43	0	0.8181044	-8.75076423	-8.92269701	-9.14341637	-8.75076423	0.188090837	0	0	0	0	0	0	3
67	44	0	0.830499922	-8.74330733	-8.91293826	-9.11235304	-8.74330733	0.188090837	0	0	0	0	0	0	3
68	44	0	0.842895443	-8.73589761	-8.90375642	-9.0836505	-8.73589761	0.188090837	0	0	0	0	0	0	3
69	45	0	0.855290964	-8.72919739	-8.89511122	-9.05223172	-8.72919739	0.188090837	0	0	0	0	0	0	3
70	45	0	0.867686485	-8.71835669	-8.88696792	-9.04803941	-8.71835669	0.188090837	0	0	0	0	0	0	3
71	46	0	0.880082006	-8.71242041	-8.87942445	-9.04803941	-8.71242041	0.188090837	0	0	0	0	0	0	3
72	47	0	0.892477528	-8.70581548	-8.87320494	-9.04803941	-8.70581548	0.188090837	0	0	0	0	0	0	3
73	47	0	0.904873049	-8.69233778	-8.86736217	-9.04803941	-8.69233778	0.188090837	0	0	0	0	0	0	3
74	48	0	0.91726857	-8.68760879	-8.86176879	-9.04803941	-8.68760879	0.188090837	0	0	0	0	0	0	3
75	49	0	0.929664091	-8.6804126	-8.85616301	-9.04803941	-8.6804126	0.188090837	0	0	0	0	0	0	3
76	49	0	0.942059612	-8.6759868	-8.85080361	-9.04803941	-8.6759868	0.188090837	0	0	0	0	0	0	3
77	50	0	0.954455134	-8.67034242	-8.845865	-9.04803941	-8.67034242	0.188090837	0	0	0	0	0	0	3
78	50	0	0.966850655	-8.66949478	-8.84119752	-9.04803941	-8.66949478	0.188090837	0	0	0	0	0	0	3
79	51	0	0.979246176	-8.67083284	-8.83661417	-9.04803941	-8.66949478	0.190429388	0	0	0	0	0	0	3
80	52	0	0.991641697	-8.67095253	-8.8312371	-9.04803941	-8.66949478	0.195806465	0	0	0	0	0	0	3
81	52	0	1.00403722	-8.66857508	-8.8246246	-9.04803941	-8.66857508	0.20241896	0.0575206302	0	28.4	0	0	0	3
82	53	0	1.01643274	-8.66359647	-8.81669585	-9.04803941	-8.66359647	0.210347713	0.0575206302	0	27.3	0	0	0	3
83	53	0	1.02882826	-8.66195011	-8.80803572	-9.04803941	-8.66195011	0.219007847	0.0575206302	0	26.2	0	0	0	3
84	54	0	1.04122378	-8.66047251	-8.79865366	-9.04803941	-8.66047251	0.228389902	0.0575206302	0	25.1	0	0	0	3
85	54	0	1.0536193	-8.65826442	-8.78914695	-9.04641808	-8.65826442	0.237896609	0.0575206302	0	24.1	0	0	0	3
86	55	0	1.06601482	-8.65725216	-8.7796551	-9.03789707	-8.65725216	0.247388461	0.0575206302	0	23.2	0	0	0	3
87	56	0	1.07841035	-8.65582343	-8.77033623	-9.02007358	-8.65582343	0.256707331	0.0575206302	0	22.4	0	0	0	3
88	56	0	1.09080587	-8.65387673	-8.7614046	-8.99663453	-8.65387673	0.265638961	0.0575206302	0	21.6	0	0	0	3
89	57	0	1.10320139	-8.65228993	-8.75300595	-8.97864392	-8.65228993	0.27403761	0.0575206302	0	20.9	0	0	0	3
90	57	0	1.11559691	-8.64771145	-8.74493443	-8.96074868	-8.64771145	0.282109133	0.0575206302	0	20.3	0	0	0	3
91	58	0	1.12799243	-8.64523066	-8.73723887	-8.94310637	-8.64523066	0.289804695	0.0575206302	0	19.8	0	0	0	3
92	58	0	1.14038795	-8.64200425	-8.72989491	-8.92110252	-8.64200425	0.279098264	0.0575206302	0	20.6	0	0	0	3
93	59	0	1.15278347	-8.63788544	-8.72298718	-8.89566336	-8.63788544	0.257777923	0.0575206302	0	22.3	0	0	0	3
94	60	0	1.16517899	-8.63171664	-8.71654946	-8.87810077	-8.63171664	0.246384124	0.0575206302	0	23.3	0	0	0	3
95	60	0	1.17757452	-8.6261406	-8.71040409	-8.86338416	-8.6261406	0.237243553	0.0575206302	0	24.2	0	0	0	3
96	61	0	1.18997004	-8.61987184	-8.70446476	-8.84872155	-8.61987184	0.228849717	0.0575206302	0	25.1	0	0	0	3
97	61	0	1.20236556	-8.61675974	-8.69880716	-8.83583667	-8.61675974	0.219076936	0.0575206302	0	26.2	0	0	0	3
98	62	0	1.21476108	-8.61496842	-8.69342013	-8.8269097	-8.61496842	0.211941277	0.0575206302	0	27.1	0	0	0	3
99	62	0	1.2271566	-8.615437	-8.68826225	-8.81612391	-8.61496842	0.20115549	0.0575206302	0	28.5	0	0	0	3
100	63	0	1.23955212	-8.61764798	-8.68342138	-8.79900269	-8.61496842	0.184034268	0.0575206302	0	31.2	0	0	0	3
101	66	0	1.25194764	-8.6189176	-8.67902906	-8.78793191	-8.61496842	0.172963493	0.0575206302	0	33.2	0	0	0	3
102	67	0	1.26434316	-8.61565297	-8.67482713	-8.77993668	-8.61496842	0.164968264	0.0575206302	0	34.8	0	0	0	3
103	67	0	1.27673869	-8.61472168	-8.6707975	-8.77136483	-8.61472168	0.156643147	0.0575206302	0	36.7	0	0	0	3
104	68	0	1.28913421	-8.61430046	-8.66696666	-8.76410601	-8.61430046	0.149805546	0.0575206302	0	38.3	0	0	0	3
105	68	0	1.30152973	-8.61444911	-8.66331649	-8.75673185	-8.61430046	0.142431385	0.0575206302	0	40.3	0	0	0	3
106	69	0	1.31392525	-8.61096103	-8.65976111	-8.75076423	-8.61096103	0.139803196	0.0575206302	0	41.1	0	0	0	3
107	69	0	1.32632077	-8.61043903	-8.65633854	-8.74330733	-8.61043903	0.132868297	0.0575206302	0	43.2	0	0	0	3
108	70	0	1.33871629	-8.61082051	-8.65310716	-8.73589761	-8.61043903	0.125458585	0.0575206302	0	45.8	0	0	0	3
109	71	0	1.35111181	-8.60984412	-8.65003268	-8.72919739	-8.60984412	0.11935327	0.0575206302	0	48.1	0	0	0	3
110	71	0	1.36350733	-8.61042026	-8.64713568	-8.71835669	-8.60984412	0.108512572	0.0575206302	0	53	0	0	0	3
111	72	0	1.37590286	-8.61004861	-8.64449402	-8.71242041	-8.60984412	0.10257629	0.0575206302	0	56	0	0	0	3
112	72	0	1.38829838	-8.61010013	-8.6419984	-8.70581548	-8.60984412	0.0959713592	0.0575206302	0	59.9	0	0	0	3
113	73	0	1.4006939	-8.60970487	-8.63965424	-8.69233778	-8.60970487	0.0826329118	0.0575206302	0	69.6	0	0	0	3
114	73	0	1.41308942	-8.61010656	-8.6376486	-8.68760879	-8.60970487	0.077903921	0.0575206302	0	73.8	0	0	0	3
115	74	0	1.42548494	-8.60590446	-8.63565581	-8.6804126	-8.60590446	0.0745081479	0.0575206302	0	77.2	0	0	0	3
116	75	0	1.43788046	-8.60456723	-8.63380592	-8.6759868	-8.60456723	0.0714195715	0.0575206302	0	80.5	0	0	0	3
117	75	0	1.45027598	-8.6044807	-8.63206187	-8.67095253	-8.6044807	0.066471833	0.0575206302	0	86.5	0	0	0	3
118	76	0	1.4626715	-8.6044733	-8.63045531	-8.67095253	-8.6044733	0.0664792275	0.0575206302	0	86.5	0	0	0	3
119	76	0	1.47506702	-8.59734577	-8.62869558	-8.67095253	-8.59734577	0.0736067575	0.0575206302	0	78.1	0	0	0	3
120	77	0	1.48746255	-8.59303211	-8.626798	-8.67095253	-8.59303211	0.0779204155	0.0575206302	0	73.8	0	0	0	3
121	78	0	1.49985807	-8.59297848	-8.62489619	-8.66857508	-8.59297848	0.0755966069	0.0575206302	0	76	0	0	0	3
122	78	0	1.51225359	-8.59268416	-8.62304519	-8.66359647	-8.59268416	0.070912313	0.0575206302	0	81.1	0	0	0	3
123	79	0	1.52464911	-8.59588327	-8.62139365	-8.66195011	-8.59268416	0.0692659572	0.0575206302	0	83	0	0	0	3
124	79	0	1.53704463	-8.59891696	-8.61985626	-8.66047251	-8.59268416	0.067788349	0.0575206302	0	84.8	0	0	0	3
125	80	0	1.54944015	-8.59624185	-8.61828966	-8.65826442	-8.59268416	0.0655802627	0.0575206302	0	87.7	0	0	0	3
126	80	0	1.56183567	-8.59754682	-8.61680874	-8.65725216	-8.59268416	0.0645680002	0.0575206302	0	89	0	0	0	3
127	81	0	1.57423119	-8.59827849	-8.61537036	-8.65582343	-8.59268416	0.0631392692	0.0575206302	0	91.1	0	0	0	3
128	82	0	1.58662672	-8.59926879	-8.61399098	-8.65387673	-8.59268416	0.0611925722	0.0575206302	0	93.9	0	0	0	3
129	82	0	1.59902224	-8.598513	-8.61264064	-8.65228993	-8.59268416	0.0596057757	0.0575206302	0	96.5	0	0	0	3
130	83	0	1.61141776	-8.59652678	-8.61128056	-8.64771145	-8.59268416	0.0550272935	0.0575206302	0	100	0	0	0	3
